static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,angleActual,actualAngle
-0.08678361088734418,-0.06341396542594498,0.25202546601960324,-0.03066440581290127,0.008363575877728,0.3156205824614369,-0.05668450388941978,-0.09220703449509117,0.2551367341310516,0.07600957062997661,0.03386616104067513,0.3234851752451643,,45
-0.086193473753405,-0.06387835064595901,0.24886257138975484,-0.030247978852137997,0.006911100390348551,0.3123842377472162,-0.059275511841743914,-0.0980239401067659,0.2659028645872892,0.07751170447583906,0.03315764126826932,0.32908209047179876,,45
-0.08522235929640416,-0.06388736360310411,0.245629573022836,-0.029893342115396945,0.0059470869202156475,0.307771339466744,-0.05783331210164205,-0.09706173665565727,0.2595712555082513,0.07763840763875605,0.03262058941727687,0.3301036849604295,,45
-0.08462812347557538,-0.06393453066221827,0.2437773850800742,-0.03114871107849792,0.00591125094450168,0.321123906725209,-0.05733649864373864,-0.09629416161618898,0.2566700546256419,0.07794408758906614,0.032179978546698365,0.33027675538103707,,45
-0.0860465830674568,-0.06494137931226031,0.24886211363067548,-0.029795879477372413,0.006456942968187094,0.3084705473721647,-0.05752827539450776,-0.0973570134235793,0.25951196370480467,0.0750273420442203,0.032062373411743325,0.31729774443698744,,45
-0.0854821830614065,-0.057487550258265636,0.2540410649563337,-0.029322509906239514,0.015416654025257511,0.3127294184460591,-0.05601032496025968,-0.08768219747116185,0.26136980803722815,0.0788257571175245,0.04266431716834551,0.32761001381214105,,45
-0.08544269047473521,-0.05710779883097806,0.2540394205320382,-0.029719212391630636,0.015490537884783414,0.31862260001628373,-0.05835283532845912,-0.09129632115736189,0.2735057501193397,0.07888892004371467,0.04207850165211742,0.3271632701939334,,45
-0.0866590734763237,-0.05778101765421957,0.25692574616055747,-0.029357268451552624,0.01547654012332285,0.3150549979171,-0.059097853138395544,-0.09196986587074314,0.27546815364998606,0.0801940605997441,0.0431736018662916,0.33294422939818935,,45
-0.08627674378484644,-0.05727915236605111,0.25653820874691213,-0.02942544709419634,0.016439763790999012,0.3147937003415338,-0.058556085308093524,-0.0905131069981511,0.2729701788672663,0.0756174782045972,0.04147373431785764,0.3137641918647444,,45
-0.08648415308046581,-0.05628019823384443,0.25766548454952,-0.029234362531616688,0.017578547170509395,0.31456964572284035,-0.0578022154873305,-0.08830156451458852,0.2709881893944859,0.07707650623684807,0.04355401361084781,0.31928211975843035,,45
-0.08533355778470449,-0.0544239952711769,0.25548348203730736,-0.028697852205992927,0.018165555936255334,0.3097318727211208,-0.05872332124576927,-0.08903911243812454,0.27615944444702134,0.07806981363337334,0.04526895644918547,0.3217097079452503,,45
-0.08533355778470449,-0.0544239952711769,0.25548348203730736,-0.028697852205992927,0.018165555936255334,0.3097318727211208,-0.05872332124576927,-0.08903911243812454,0.27615944444702134,0.07806981363337334,0.04526895644918547,0.3217097079452503,,45
-0.08609049390987392,-0.05417406329866421,0.2579170725030921,-0.029463506467106465,0.019344535196408764,0.3195916527923504,-0.05880126342019827,-0.08844603483267313,0.27754910527538057,0.07905890100576135,0.045907614978634784,0.32498232257529724,,45
-0.08582644118252801,-0.05424746717635897,0.2575828366357709,-0.02804772128350505,0.01851119712051916,0.30523044857810444,-0.05858991351255201,-0.08856666292266982,0.2776916358777321,0.08122522005693866,0.046852594143843046,0.33359133631182303,,45
-0.08668525088875051,-0.05485986235378391,0.2609224931779635,-0.02836075796067029,0.018831053475608144,0.3096889933455511,-0.05702003593026037,-0.08612732811993991,0.2702922531153482,0.07643686517990506,0.044449404762691956,0.31336689830785247,,45
-0.08709488454170013,-0.05434807877631093,0.2625453310823308,-0.029138591830711092,0.020798971423156128,0.3208363441353825,-0.058943729434675816,-0.08866045321896766,0.28080433351809986,0.0766009222254035,0.04572281631869799,0.31404490685800807,,45
-0.08584663395774078,-0.05254559278401569,0.2607807420174944,-0.028221221021628825,0.021589972070128798,0.3145593038364427,-0.05901389888887191,-0.08762748064365661,0.28263874474884754,0.07807935557099072,0.047601381648960356,0.3171252612379164,,45
-0.08560815434526278,-0.05153897956356977,0.2612469532555108,-0.027792203832491542,0.022785472576590537,0.3134274992932075,-0.05786105212944507,-0.08536984246261586,0.27956941455517637,0.07660558514781354,0.04766519697724492,0.3096381752978751,,45
-0.08650433360331213,-0.05140518009984926,0.2654260105533788,-0.027421475135165983,0.02358855940367963,0.3139605792675793,-0.05586276923148831,-0.08230200451604637,0.2729126405674691,0.08034732112318292,0.05068574150532695,0.3222225288138413,,45
-0.08600951085519268,-0.051017389212747614,0.26603489692976373,-0.027019078736081326,0.023995894427447723,0.31495100979442214,-0.058091110117460376,-0.0855151152999346,0.2859822654515764,0.0797615272446738,0.05015554202476276,0.31755986934786956,,45
-0.0836842786732261,-0.04966951732058721,0.26038806638999107,-0.02672492230323218,0.024167673200888938,0.3142140405777517,-0.05820313922588103,-0.08595630815820016,0.2890887660561916,0.08096834107317434,0.050722531064359484,0.319785287558171,,45
-0.0836842786732261,-0.04966951732058721,0.26038806638999107,-0.02672492230323218,0.024167673200888938,0.3142140405777517,-0.05820313922588103,-0.08595630815820016,0.2890887660561916,0.08096834107317434,0.050722531064359484,0.319785287558171,,45
-0.08226588261199282,-0.04895120986682284,0.2593377458773631,-0.025197711029498457,0.024818934351299317,0.3158495809282769,-0.0548022150328304,-0.08187130024338386,0.27669130366540823,0.0827360532489284,0.05141681572219095,0.3210742404481107,,45
