static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,angleActual,actualAngle
-0.01894947078206112,-0.025261978302111708,0.33649832923609696,0.015864485961736726,0.004541049692414114,0.3255934623836018,0.04463281253938354,-0.1104000532528617,0.3336505562779931,0.08852975330623238,0.07389693825062568,0.2582181093894053,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.08633409053220457,0.07240093966198927,0.25209315849000413,,75
-0.01894947078206112,-0.025261978302111708,0.33649832923609696,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.04469472156302936,-0.11046617373719128,0.3341958019352751,0.08565757097995842,0.07177238863618811,0.24989973305112376,,75
-0.01894947078206112,-0.025261978302111708,0.33649832923609696,0.01637022227640914,0.004517595709044503,0.3325547346622132,0.044304367566334435,-0.10957817924410442,0.33072437406656235,0.08797597894610755,0.07365495285128582,0.25653126843407464,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.0877609702574939,0.07373951845134265,0.25622664371589604,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016146257847344535,0.004376014882908551,0.3297873876881296,0.04463281253938354,-0.1104000532528617,0.3336505562779931,0.08603631669073092,0.07195854057531914,0.2506312538654908,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.044074477530261176,-0.108853300543017,0.3287824630411253,0.08761794826191799,0.07360191907359567,0.2560658166719182,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.044074477530261176,-0.108853300543017,0.3287824630411253,0.08761794826191799,0.07360191907359567,0.2560658166719182,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.08691039322578246,0.07296694657601929,0.2534990588655889,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016035605151133003,0.004564332786601853,0.32745964951450973,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.08905874992704246,0.07467529389207134,0.2600401178917692,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.015820447681358596,0.004439949936943346,0.32484995070874223,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.08520867422795106,0.07165227305268718,0.24929373315866113,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.015820447681358596,0.004439949936943346,0.32484995070874223,0.04463281253938354,-0.1104000532528617,0.3336505562779931,0.08671412773187709,0.07264331036110873,0.25324189310657813,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016402765103498775,0.004631457000222262,0.33309409250140415,0.0445887818840653,-0.10978386822167101,0.33177426527640125,0.0879730671176283,0.0739769452624559,0.25707734600642485,,75
-0.018886531763087168,-0.025282165894918898,0.3355018939695807,0.016308961353991024,0.004455789110767198,0.3306012507612994,0.04511756835143115,-0.11146027299714158,0.3367222910427218,0.08723004629160597,0.0732223647933323,0.2546780592129269,,75
-0.018869071899273723,-0.024720227395557237,0.3352640298650382,0.015987527713195008,0.004936321339414604,0.32515506109466286,0.04409441616269619,-0.10846433002440024,0.3296719767122625,0.08789351044755409,0.07402410906158967,0.2560491815278015,,75
-0.018525865744163303,-0.02528275301493322,0.33552732204750746,0.016523203115058827,0.0043981917801591075,0.3305833521407939,0.04529295418823365,-0.1105575708225214,0.33492951852523467,0.08927282164182553,0.07413376604683695,0.26009011481241345,,75
-0.01585249176594036,-0.04361150123104954,0.32448545472446,0.01841702158781385,-0.013588469617118317,0.3158691568794828,0.045620481370467196,-0.12659320525519638,0.30720526927423597,0.09174684866822166,0.058126970222259856,0.26311225946989675,,75
0.024864641895615484,-0.03341176073706903,0.31903370180786983,0.05789152498168983,-0.004877461204165182,0.3040140892873337,0.08064603447685546,-0.11086259023153508,0.2805692285775879,0.11471428663756192,0.05790108139198106,0.20522471955325775,,75
