static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,angleActual,actualAngle
-0.043841132287162195,-0.049685074590972746,0.32546092741412563,0.004145994030744294,0.006652255433318502,0.3289805612808605,0.0003762496158505303,-0.108350693212166,0.3182851472413727,0.09904608309630195,0.05765425652218837,0.29152790260226014,,60
-0.04534365259483462,-0.05295869978128432,0.33515422610683876,0.004170087242312251,0.005380071635797396,0.33132648988026625,0.00028056779055246644,-0.1106888181053139,0.3195798132824181,0.09750230292215445,0.05532140089026552,0.2874812759056716,,60
-0.044063098589044815,-0.05328109082021626,0.3256188429617738,0.00397340233577327,0.0036644702678740337,0.3278425295969935,0.00028365308168496584,-0.10942079730473256,0.3102795029863471,0.10006625630142206,0.05526660043405304,0.2947858935876367,,60
-0.04365430341374545,-0.05384745620394505,0.32282247583226525,0.004236346355952999,0.0025937618886451297,0.33135641137074784,0.0004605196657563932,-0.11496032603834072,0.32112154036327417,0.10085307211521266,0.0547642644572132,0.297283883458946,,60
-0.04389731690084628,-0.05516072804409236,0.32510148869011396,0.004284574438967256,0.002025797868075217,0.33555432545928865,0.0006425799915572581,-0.115875390158858,0.32080604998610013,0.09761889386480048,0.0526673724259086,0.28776824634001424,,60
-0.0432961664518113,-0.05453164454012,0.31934476218764885,0.004284556998257684,0.0016660200496897762,0.33555722583355463,0.0003680622462692216,-0.11297159365310484,0.31136865959313137,0.09834889310047415,0.05264564970644683,0.2900056005811963,,60
-0.04308634537699105,-0.054564472817563284,0.3190793664511358,0.004343387598329572,0.001682183671958582,0.3333467963712781,0.0006372715782741511,-0.11360920924940886,0.31287654539175114,0.09650971290164632,0.05165761554208658,0.284553209422046,,60
-0.04365874221789882,-0.05550957217059121,0.32419282960451873,0.004575233018638368,0.001882426622444598,0.33729123525881133,0.0007998259593178338,-0.11616747126062199,0.31963936636565105,0.0987994931715866,0.05313982358283764,0.2912845193438075,,60
-0.04365874221789882,-0.05550957217059121,0.32419282960451873,0.004575233018638368,0.001882426622444598,0.33729123525881133,0.0007998259593178338,-0.11616747126062199,0.31963936636565105,0.0987994931715866,0.05313982358283764,0.2912845193438075,,60
-0.04350761712133347,-0.05040908135648582,0.32839958331494723,0.004795174859488514,0.007144113342444534,0.33132249594472796,0.0009896610784184761,-0.10759147122796445,0.3132209110190894,0.10044651451029829,0.059070226618058504,0.29325980473131624,,60
-0.043048360274921496,-0.04804197548663888,0.32307117221838,0.004695845992170301,0.008534943573050915,0.32352270557623436,0.0007200522544074482,-0.10701330671669786,0.31738594308949825,0.09761261402738935,0.0585424801455004,0.2841870738756656,,60
-0.043722247959268074,-0.04734950973400659,0.33008337555132544,0.004764270663483931,0.009870484762047672,0.32197357983705854,0.0008145753509323611,-0.10370695118172982,0.31322206900502564,0.10013682394466275,0.06154124349341821,0.29073002220676647,,60
-0.0422160673800699,-0.04427168067509895,0.32111960202199824,0.004976810164470659,0.011611895680156263,0.3128304783331138,0.0008848561877718185,-0.10258418732990764,0.3149288430790242,0.10006234708687381,0.06282632614434654,0.28884397557006847,,60
-0.038819603147139094,-0.033205451867351306,0.3190881149007368,0.007849534817464943,0.0215516853508622,0.3133195368848836,0.0031494410304454736,-0.09213798987884995,0.3231525371553695,0.09991513414572004,0.07042829655431795,0.27436375479858843,,60
-0.037618636749436385,-0.0318064583234746,0.32194239266265867,0.009548416927131502,0.02301477848267566,0.3158738281918385,0.004820750563103633,-0.09145252264408162,0.327302689464381,0.11610408929548309,0.08124936870516358,0.3106974777675825,,60
-0.008067322867717176,-0.031518450941694386,0.3385098841329884,0.03904056200783877,0.023687039527655728,0.3115357526392264,0.035959098966220064,-0.09395242272759634,0.3374303154886489,0.1184682007544272,0.06456143626658394,0.22779380090956403,,60
-0.008067322867717176,-0.031518450941694386,0.3385098841329884,0.03904056200783877,0.023687039527655728,0.3115357526392264,0.035959098966220064,-0.09395242272759634,0.3374303154886489,0.1184682007544272,0.06456143626658394,0.22779380090956403,,60
0.019804560960653552,-0.027953407138132803,0.3460384548303997,0.06383771065093888,0.026468081815303156,0.2985604545591863,0.06356789870190369,-0.09000561488195491,0.3320383464902294,0.13199498173814325,0.06224001270107948,0.19183831361869336,,60
0.019329209517590592,-0.027414925316408295,0.3405426830969567,0.06493816037920624,0.02747280867655114,0.30535370860677663,0.06277676890006523,-0.08982259836585998,0.3303484036723433,0.13320112795632577,0.06372862163440036,0.19412033276032134,,60
0.019699674710850133,-0.027527606502023027,0.34945053623852906,0.0647293472032809,0.02779621724433914,0.304350180651874,0.062381173338093864,-0.08843845953588703,0.328495893573922,0.13082781036388974,0.06262830977515042,0.19042841814706304,,60
0.019141500784886144,-0.026556656113414675,0.33904308933105026,0.06554320686855108,0.028314811031471616,0.30811318621908673,0.06414993437412005,-0.09039546227047707,0.3372709762967038,0.13145623580786514,0.06318378589378376,0.1913681155828872,,60
0.019330059504098912,-0.027049547554222522,0.3405842076287368,0.06463190536834795,0.02719661506934441,0.30329739921130827,0.06248956810579048,-0.08827649210773911,0.3274760062195739,0.1324045624426497,0.0630998948707044,0.19266816961355732,,60
0.019477109911662033,-0.02788062392291764,0.3456340855918013,0.06499562316565823,0.02722513499904727,0.30537758731672243,0.06432110861831652,-0.09104614167203963,0.3368621558129584,0.13133256936917853,0.0624882176818908,0.1915241287526158,,60
0.019061294535344418,-0.02800138208338074,0.34122210539414916,0.0648646078341571,0.026650265361979866,0.30560116989127606,0.062118847416794624,-0.08900824607320745,0.32734317993327644,0.13167156015494816,0.062061387962126326,0.19328146121945963,,60
0.016462609389671763,-0.03990590919024887,0.33925845775306773,0.06259662392570982,0.01598215026104702,0.3094985163298715,0.059024355644343114,-0.09933883217087446,0.3175984431985789,0.12967164160057104,0.054066685384902155,0.19884807342736152,,60
0.015642112923758954,-0.03994252646489229,0.33550450827280803,0.06247879862444386,0.015542962690821489,0.3111210581455135,0.05873955123236766,-0.10114898199140099,0.3197380100211635,0.13137404889361093,0.0545051247987535,0.2020495906614231,,60
0.015468679912444782,-0.040332257287835585,0.33818916484051925,0.061760226170466705,0.015626679000038137,0.30931132222200364,0.057894556747730974,-0.09981698116335658,0.3164422158854229,0.13070997387680552,0.05453423525749893,0.20201585151386653,,60
0.015270426515452141,-0.040637585773375944,0.3389068271659123,0.061706947346288406,0.015351590474443592,0.31079077627185586,0.05823880619262168,-0.1015416861211903,0.31966724789024664,0.13039238287859087,0.053736906604826454,0.2014796133466985,,60
0.015450646245315816,-0.04198470478915106,0.3431068409919289,0.06183359968569301,0.014531302988256067,0.3114592525893139,0.058134002355791324,-0.10182361542691482,0.318218875563491,0.13272946715936892,0.05432972476451598,0.20653893049599695,,60
0.014409157541825472,-0.04229840026004203,0.33292739417770684,0.060884787793090075,0.012700677482933633,0.30819233877948177,0.05641350013045366,-0.10040558622154339,0.309983145006373,0.13175504357062962,0.05261123756223872,0.20534999779788912,,60
0.014732797909309953,-0.045062642723599486,0.3375679499497385,0.06154692715298037,0.011140479123634453,0.311910945078478,0.056948986272097935,-0.10394645280298685,0.3122186068793764,0.1319309136596162,0.05141741597737731,0.20664736292969807,,60
0.01470340641837977,-0.046780705642196774,0.34242176283440134,0.061278579191469146,0.010117029382079366,0.3118002238676853,0.05827948584675184,-0.10741664275118067,0.31868431192584107,0.13303494229486998,0.05137186416862754,0.20921629208532183,,60
0.014201502420305668,-0.04610541287979707,0.3337235236291974,0.060697308229473404,0.009785706523797465,0.30945727378509014,0.05578348474029512,-0.10423813627643869,0.3071831366953642,0.13037464976176288,0.05024473948492511,0.20520647117063892,,60
0.013851805551541838,-0.045244754319492965,0.33835014026318355,0.05948872758765571,0.010973548349420891,0.3071794526762495,0.05573582099881778,-0.10326303305548697,0.3101020763266018,0.12972694948557362,0.05084590130239602,0.20497793885299662,,60
0.01348537043228045,-0.04597445066798999,0.33826259092902455,0.06077298581327539,0.010357302913410103,0.3136164492298237,0.05617571151021665,-0.10513716983637537,0.31311942101365053,0.12889660848813278,0.050380824032389186,0.20492843308909137,,60
0.013323189792556655,-0.0466300243838004,0.33797224481896276,0.059152408645209265,0.009621696079261582,0.30685518904449466,0.055621222400750674,-0.1057284063737138,0.3119498620652804,0.1292437926229813,0.0501337648719068,0.20599647689930395,,60
0.012686781288107983,-0.04631830716962429,0.3331319896950406,0.05963934998438208,0.009785810071025062,0.31249095791503567,0.055546467504172956,-0.10637979734192715,0.31306462575851063,0.12766892326741258,0.04933760673169726,0.20421568165758142,,60
0.012294234021114306,-0.04673692735954647,0.3384507785930722,0.060116968359730426,0.010296620140847325,0.3182650940048398,0.05492358796541315,-0.10583806797648654,0.31272249531778784,0.12952337098527003,0.05086164198802927,0.20820260059328677,,60
0.011643478243021563,-0.045500044061308274,0.3338694293921104,0.05830832049837621,0.010427630529392658,0.31143763689134646,0.05428459686544498,-0.10518682027552508,0.31291269312319264,0.1298800402423749,0.05145563096111235,0.20974645895042188,,60
0.010889477692140555,-0.04525778379582773,0.33347194786596546,0.05815760718819976,0.010703128804223357,0.3143614394307122,0.0536139763022714,-0.104914026539026,0.3133879950693151,0.15535629216645808,0.06215433579025754,0.2529126414945613,,60
0.010232673335143928,-0.045779407162718805,0.3386178918382411,0.0563970754458967,0.010769788952760874,0.3092501798966322,0.052929458728965297,-0.10507496682162068,0.3143171861115323,0.13046293984905385,0.05238267298870859,0.2139491113834496,,60
0.009469319793190482,-0.04600923806728147,0.33864517834920205,0.0543191093380899,0.010282391888489315,0.30198207737776633,0.051727121140091,-0.10410117666236444,0.31124825515515847,0.12576662407749367,0.05052373986500275,0.20768392809472974,,60
0.008533989222486047,-0.04519530080773771,0.33308473355859886,0.055407300197663004,0.010617580645648071,0.3123742803435769,0.05100513594698756,-0.10424965941880451,0.31121511637408117,0.12848448407461494,0.051909326986566896,0.21415390780434349,,60
0.007644354267737035,-0.04570578009006422,0.3375425989983145,0.054654262549287874,0.010833956007997575,0.31392644350540816,0.051133676658250166,-0.10635899796350926,0.3185137726867768,0.12546971501382673,0.05107363567336502,0.21086712290272439,,60
0.006749795566290118,-0.045591683067850185,0.3387075784954339,0.05246196205017048,0.010658677526382004,0.3068963599814595,0.0502399541638751,-0.10628387731878582,0.31853914552481116,0.12475062469803357,0.05148267055681565,0.21141082527450328,,60
0.005867059806435944,-0.04506371966404319,0.33557460363482444,0.05370254094051722,0.011485741890367591,0.3182692034213552,0.049015758805683284,-0.10496059073681303,0.31673340148630014,0.1267811868886185,0.05263104692611975,0.21632786683812152,,60
0.005451756317792952,-0.046120559549024956,0.34334422674243437,0.05223474232545848,0.01129165521213045,0.3127030539312559,0.04872126914974422,-0.10529876655453148,0.3173998040956392,0.12394481284693967,0.05176698129102518,0.2130392498091968,,60
0.004894135587313344,-0.04582477897215979,0.3387465471716885,0.05220150512186555,0.010942447388687701,0.3150145470528601,0.049822171829579744,-0.10870128539422647,0.32774077255378486,0.1251746688810775,0.051961152783966215,0.2154800196755524,,60
0.004416881979800922,-0.045432011878892495,0.3355918830121639,0.05235393903163499,0.01080106164123464,0.3187028273527107,0.048243971480393576,-0.10659013796064375,0.3201814505423875,0.12601897527700312,0.05236570747481448,0.21838462809348083,,60
0.003985844361232324,-0.0462278982705373,0.33927512788040115,0.0506329659351666,0.01058160663397487,0.31200030731819584,0.04726179024816706,-0.10577574056990047,0.31705563439226286,0.1254427372717819,0.05238133272913091,0.2186622590804892,,60
0.0033235298309976435,-0.04612221025397562,0.33586924337952045,0.051356331794520343,0.010467517664080083,0.31891590524000885,0.047775652999351007,-0.10836543653758017,0.32387062431653346,0.12536565571185782,0.05234498973343046,0.21965062894435922,,60
0.002603599558854573,-0.04616344651215359,0.3355637621510924,0.04998217867099885,0.010173905250692268,0.3153169131535747,0.04683991211765963,-0.10780925822239111,0.32199153105151435,0.12629049804352085,0.05268719049455635,0.2227439283453688,,60
0.0016935554755292206,-0.04595824434210599,0.33339696061323537,0.04825818685868705,0.010022302380580375,0.3104652759032517,0.04516157621663715,-0.10648090115280436,0.317857131049236,0.1248774406749072,0.05241829576487779,0.2226961712115121,,60
-0.002599251617474021,-0.0445936812883473,0.3307132051457744,0.04514546671345411,0.011406480975386428,0.319140479858293,0.04097635481179018,-0.10512852735795705,0.3173737701876213,0.12409198413034539,0.054785317732749396,0.23126013750131758,,60
-0.003815774557693502,-0.04374932060893381,0.32653127949734173,0.04440353818389764,0.011772926037367465,0.3221710513074452,0.04029600651131862,-0.10690689699319463,0.32448975254078266,0.12335633691223363,0.05532884223107292,0.23215974940469147,,60
-0.0050163988650874245,-0.044727175913121205,0.33582403724237925,0.0425289237049678,0.01182029442156773,0.3168695198335371,0.03913727040291534,-0.10607265095003716,0.32362630133093506,0.12079564031721118,0.054367316325345326,0.22952847993938905,,60
-0.006231656074278327,-0.044685028504839415,0.3382517081204256,0.04151457817943665,0.012166647442993969,0.3170817664682752,0.037797000332130355,-0.1049009977840359,0.32120783197922553,0.12024155378268912,0.05520851080153735,0.23111823836597337,,60
-0.007251031576868826,-0.043196054580674936,0.3310627436525295,0.0408302297658223,0.013005709776754673,0.32115623375777336,0.03704476746054152,-0.10531789011205425,0.3244905434036118,0.12177966564970598,0.056873895586401324,0.23637056146883967,,60
-0.00829423535376584,-0.04256747000772847,0.3313322450651469,0.03985700123205281,0.013817698418001264,0.32181869256203804,0.034795795306690525,-0.10173938695449795,0.3157838002428494,0.12029752147325817,0.05737479439516243,0.23579464023128902,,60
-0.009131001316895784,-0.04187735641468526,0.33074411317781466,0.03823647600387757,0.013975700317435736,0.31583988744079705,0.03471607802746969,-0.10341656150599017,0.3236445802847055,0.11813411158954165,0.056503220956403324,0.23273911260855004,,60
-0.009919567240505222,-0.04288738700202239,0.3392761941810383,0.03756142228265668,0.013978213296844386,0.31597207243176356,0.03470471662313566,-0.10556224597502112,0.33142634962460726,0.1190286967035322,0.057386810287506224,0.23644235558275567,,60
-0.010465510632090952,-0.042647703602411255,0.3359524180285482,0.03785017101910253,0.013909928863056887,0.32180636196098517,0.03424023773569694,-0.10647240923127474,0.33366597865672415,0.11865287522966235,0.05723237880578586,0.23735577709600206,,60
-0.011057848008651361,-0.04217411799693785,0.32880329942603426,0.03774124593823719,0.013754172869273792,0.3261713157793069,0.03411471539087316,-0.10735334047654933,0.3351918087853653,0.11606885096829687,0.05612294040095922,0.23365992544187336,,60
-0.01166781974030523,-0.042986727704877534,0.33427995941164396,0.0368067179637288,0.013784497783542193,0.3236858491217941,0.032818170466416594,-0.10564866122090219,0.3296473009670226,0.11672288795231767,0.05649514700089018,0.2360152289246332,,60
-0.012265364894629208,-0.04250460426289961,0.3311977478996919,0.03616415242102882,0.013874539345052967,0.3242350511138548,0.03152406225992252,-0.10352201380754959,0.3227789950053889,0.11705670395971626,0.05725962524923025,0.23863401963630368,,60
-0.012993288698867404,-0.04177991659138863,0.32911182784367576,0.03500157385095032,0.014334560776342436,0.3224590446061304,0.03135629978405259,-0.10552658362523902,0.33140395732142514,0.11624066777879268,0.05764594870854002,0.23944123061509343,,60
-0.014420378204384464,-0.04143362997215064,0.32918242335377584,0.03338550541596219,0.014422754352095099,0.3186509020793513,0.03025244455236557,-0.10520374777099198,0.33176517118223703,0.11722390217085839,0.0590922836345961,0.24435600050178802,,60
-0.015715834406664436,-0.041277364898366364,0.3300724141418943,0.031524421861917354,0.014551577065626615,0.31561837331644754,0.028777271549534578,-0.10489066109660268,0.33218424357099013,0.11731280509122,0.0599557920910691,0.24798115688134306,,60
-0.016773753949461043,-0.04035574116599853,0.322709193557979,0.030210919301438644,0.014704089390383684,0.3172770353102969,0.02719918535071992,-0.10452517453727259,0.3314615781248922,0.1146625625120196,0.0591041003371893,0.2459789427907448,,60
-0.018649411554306237,-0.04102768980408835,0.32653902930347445,0.029356926677327644,0.01469076406685953,0.3231562193433397,0.025381259057011985,-0.10244699883453716,0.32469217459814986,0.1111543248298463,0.05766916171465999,0.24188127754547292,,60
-0.0198843245197276,-0.040720932335179975,0.3219718893989526,0.027752510501381094,0.01437314709034497,0.32356131426453866,0.02426471302246018,-0.10420679082594819,0.32892188026344443,0.11383862483215745,0.06022917614624169,0.25326922146879866,,60
-0.02217299273672658,-0.04241394941669184,0.33426718461290256,0.026543743051209576,0.014629520317353309,0.32923258864312743,0.022749990793688536,-0.10508202212127453,0.331435471283844,0.1111161116166412,0.05954891159151104,0.2514067303775308,,60
-0.023011724830627987,-0.04082388036857392,0.32187889911330736,0.024091576320558757,0.014381297124555454,0.31818889517376636,0.021244220456734603,-0.1063449407221426,0.3355659757007042,0.11078736965938807,0.06005600101749902,0.25451511579708713,,60
-0.024765961945148223,-0.040753662770840506,0.3218733114381192,0.023120618823087934,0.014707480610141791,0.3239925109996625,0.019263259480168736,-0.10345530241510528,0.327455849238706,0.11078726131209651,0.0606854373191934,0.25868412394620155,,60
-0.026487631219494448,-0.04218913712362291,0.3302568811952317,0.021525078830807755,0.014394800534467187,0.3205522825617607,0.01800913134388802,-0.1049725111051139,0.3321573881268273,0.12526627452178854,0.069491657332172,0.29614059578798324,,60
-0.027183907709886643,-0.04132087839145387,0.32133036056628117,0.020434817824868393,0.014284777228323902,0.32422718782914267,0.016691704655849477,-0.10529017632590155,0.3317393827111655,0.11042471732057509,0.06194993682604662,0.2653432773012334,,60
-0.028820207148623066,-0.04207366404485882,0.32493453375181214,0.019069420923187537,0.014031625323405426,0.3247481322321735,0.01484078992477765,-0.10218565757775375,0.32079909093182596,0.10843877489865032,0.061358186202188754,0.2647417800793697,,60
-0.02967000429768984,-0.041230750477475424,0.3170199660919791,0.017713231891707072,0.014103576002365375,0.3270877844593061,0.013904297364322445,-0.10485782004084848,0.32864063504520635,0.10699857168079753,0.06149832232547222,0.2656646071373527,,60
-0.03675560374261319,-0.037853911421818084,0.31794717778535997,0.010291190206859051,0.017558411344590335,0.31740794561517854,0.0065126205166187836,-0.10054767586357545,0.3296880125478115,0.10161293195289815,0.06574743009421116,0.2711154754123509,,60
-0.040289648555405295,-0.037125448504375616,0.31960525429481673,0.007356153952637336,0.018905074763323867,0.32718439069089894,0.00343754940474799,-0.10057672502792028,0.33426388023070547,0.09781728592404636,0.06594443078484154,0.27002749103763657,,60
-0.041032518757554204,-0.036627600595683596,0.31371794549658844,0.005826646985091123,0.01878452239078433,0.3255272526317386,0.0017280587242014332,-0.09714623741681193,0.3227543758860923,0.09701815007409331,0.06610610842405144,0.2725546885812291,,60
-0.04297843410431194,-0.0378280767186072,0.31850883945509956,0.004242573137324641,0.01791358540291591,0.32386659627029957,0.00035871942469214345,-0.09936959876024534,0.3275777492123287,0.09632081686813829,0.06597089465770373,0.2752292287778505,,60
-0.043830745922140625,-0.03796918427960146,0.31379521587421694,0.003204780421328307,0.017175188787439174,0.32297367117903153,-0.0009974482301673227,-0.09853668691847141,0.3225400736799384,0.09478853924245215,0.06499294041178502,0.275072539498154,,60
-0.045525548405758995,-0.03940557487932916,0.31816717323258736,0.0019851689988786177,0.016517328265508148,0.3255547856669201,-0.002312111127439246,-0.09920507024084552,0.32120770679085464,0.09588997809946444,0.0657301773052144,0.282124698768081,,60
-0.04661591959338689,-0.04062958434360984,0.32078278804974014,0.0016687987958201747,0.015698330066575793,0.3281088601517646,-0.0028640357495391035,-0.10316460956679158,0.3301918259020082,0.09356400511007519,0.06365463569238695,0.2773625689786169,,60
-0.046704358807773697,-0.04177491368380395,0.320021733630532,0.0014837104918823186,0.014590737622470382,0.3252015784862386,-0.0032152621030639293,-0.10135694843816728,0.320223831886521,0.09646151765115901,0.06476846818160924,0.2863907389790419,,60
-0.04722243145911914,-0.042878668785055585,0.32311705947184094,0.0012832644831554318,0.01424196127027185,0.325797451376032,-0.003087295441979417,-0.10364171941059148,0.3250552930301121,0.09593007541592892,0.06397613542082502,0.28514916708169613,,60
