static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,angleActual,actualAngle
-0.08077252861097083,-0.060738999310297956,0.29299916785750235,0.027251752214022547,0.05326633940131382,0.2805721517951507,-0.050117852400089195,-0.03408188340987834,0.3034648979267285,0.12509889910104643,0.02993420549113131,0.23282188378893037,,15
-0.0876491782097191,-0.04893546198154844,0.28967210440955327,0.02106558677105789,0.05885401041239114,0.29060839010417316,-0.05808446536008075,-0.02538658230956839,0.3035562118190472,0.11768665412287516,0.02952655280459399,0.24109111217322846,,15
-0.09003957657016232,-0.04958764265675711,0.29586510837632274,0.019390456408857205,0.05846589716040782,0.2855265462982772,-0.06034323227496918,-0.025082524408401623,0.30900976465303565,0.11419681810036053,0.03022940642753245,0.23694582185227786,,15
-0.09199086349524101,-0.04921753454009086,0.2984814836392078,0.017910906871737162,0.05992493376134138,0.28954637593680516,-0.05968404268260056,-0.023617994058434736,0.29972074857600367,0.11270955024983301,0.030849498508544647,0.23809381216305048,,15
-0.09192285669292508,-0.048977201441237496,0.2919523922511603,0.016683203856737407,0.059551028322286814,0.2948473061679793,-0.06399601552034084,-0.025483646689634466,0.31245187220869625,0.11263182026595094,0.03029362630225713,0.2416692806127049,,15
-0.09499283644149768,-0.05146211425338331,0.29651119399144305,0.015596660145316538,0.05770361256991204,0.2912421712329405,-0.06530246684955697,-0.02698428448357343,0.31178361148255185,0.11332051181566027,0.02939558847540285,0.24536340567977427,,15
-0.09561932738123148,-0.052033137923469766,0.29608108161760205,0.015010285386767845,0.05556621786082636,0.28468832577383274,-0.06507828764040106,-0.02742750044369722,0.30679390452995775,0.11376460177522008,0.028593920097645303,0.24740276176649295,,15
-0.09701666215966225,-0.053018827360374624,0.29951298875798094,0.015141954045237181,0.05568399525881214,0.28562215795641094,-0.06564669875471373,-0.027669435860532086,0.3095162385323175,0.10932110362012691,0.027060695057628734,0.23720980826975113,,15
-0.09754409318922785,-0.05285290911605912,0.30325112535487697,0.015278356739354692,0.05589661862449242,0.2806425136871259,-0.0661148616706676,-0.027385910489151715,0.31357589676866315,0.11005110714319793,0.028012456130629235,0.2372056667416821,,15
-0.09576650733997877,-0.05117691032501702,0.30053481965539974,0.01637521297941011,0.05719346380179444,0.28504119094529573,-0.06498368336919398,-0.026309719684032326,0.3120095766244966,0.10847108739716745,0.027958118264898014,0.231080676957801,,15
-0.09392242189088834,-0.05152110176398487,0.29772605525449203,0.016905603046392985,0.05592207441866413,0.28508355013061554,-0.0632524263304951,-0.026885460432000078,0.30768393568055974,0.11188309645818455,0.02777208282267351,0.23539799322014482,,15
-0.0947004511333664,-0.05414083247090299,0.3041079718980566,0.017594306364789872,0.055386734914391784,0.28774099442729933,-0.061702867555477124,-0.02824652253414992,0.30617041226249275,0.11081714261452923,0.02664618045257556,0.23077805630869883,,15
-0.09269026323480861,-0.05527046905760122,0.3011984308051433,0.017940754056964842,0.052374079118953996,0.27814276296790624,-0.06051770053191417,-0.02967487596528885,0.30456466076144517,0.11279173790683661,0.026045950309694144,0.23234520953435503,,15
-0.08994696067877263,-0.05855184634465512,0.29930622340304947,0.020086730748384025,0.05173610469785581,0.2879599363238868,-0.05913881192977715,-0.03347212754314458,0.3079702376025937,0.11197975701624585,0.02436703426678325,0.2251241275698273,,15
-0.08865031569753883,-0.06004654817081013,0.2990806299531039,0.020667849199153425,0.050857285587668735,0.2907435411415888,-0.05848533449015067,-0.03505532525950041,0.3093976951749066,0.11404131842551504,0.023192483151417944,0.2267554435731191,,15
-0.08731461594020039,-0.06052114067616513,0.2951510354110249,0.021065043230497228,0.04879458055843948,0.28437209242168854,-0.05825971061900838,-0.03651187363301216,0.3109248300114908,0.11438787426244444,0.022195391574468253,0.22519921949912697,,15
-0.09067906144617204,-0.06517747826254135,0.30935242553492465,0.021286527711895896,0.04688276260571423,0.2824522123955961,-0.05816355217660348,-0.03809370715349174,0.3120034367877571,0.1147112845258321,0.020882226986002946,0.2237842280490604,,15
-0.08935380995843287,-0.06595501327434927,0.3055625299199291,0.02169068882491204,0.04629435492444655,0.28267914166051555,-0.05742311545627375,-0.039519710266805036,0.31088902390418777,0.11294570281907404,0.019983636005755014,0.2192448675764909,,15
-0.08746204167398709,-0.06539044245455118,0.3003836532761509,0.021579802610659938,0.04612304169192489,0.28244673187405067,-0.05709337066719199,-0.039936673584229865,0.3109491375141254,0.1141361217928436,0.019897352019700342,0.21982299980032227,,15
-0.08879703802210999,-0.06709587500229042,0.3045563888341246,0.02170905967539433,0.04590519051536014,0.2830114828470622,-0.05592320790588311,-0.03968234498558129,0.30357615000911414,0.11219169099302895,0.019433614094036784,0.21557763409787709,,15
-0.08845598886552064,-0.06670843292078382,0.3011945592839118,0.02161747335616339,0.04587859906407436,0.2849975577804724,-0.057571879040434586,-0.04084186504543946,0.3105412926366518,0.11441254729403771,0.019242476798915706,0.21976832937908067,,15
-0.08851370731662339,-0.0662079897521035,0.2978954997760695,0.021564094091053428,0.045972016793319616,0.2886690885147512,-0.05732090081058094,-0.040147758856102084,0.3036386198763753,0.11264863213183096,0.018035733051146238,0.2166008825438742,,15
-0.09010280270584481,-0.06720539642401975,0.29838627393377737,0.02101439015030919,0.04436577793032201,0.2854891727049013,-0.05798231552696052,-0.04074939387510311,0.3016626465913687,0.1133598188535752,0.01660434317358253,0.21841050915826074,,15
-0.09066482893664181,-0.06719594501334344,0.2956639137976609,0.020443391118637286,0.04354075660421651,0.2840369981268154,-0.059925270454222926,-0.04223574994256372,0.30561923531384877,0.11261693713384294,0.015720800688892127,0.21764011245020395,,15
-0.09201873288106219,-0.06801511256718988,0.2945314082284002,0.02114008183759727,0.04186527842839599,0.2803404445035585,-0.0599966324352044,-0.04272046592992085,0.3010380779224803,0.11083621045681495,0.012964484441383328,0.21007591591125516,,15
-0.09227992425586405,-0.06924843074252078,0.2962388519897472,0.021580854292505256,0.040750475445293206,0.2769045612287825,-0.059352134788769224,-0.04322556844938381,0.29991606042999686,0.10829675843572831,0.011984905791801816,0.20278990066027372,,15
