Original_Angle,position,angle,error
120,1,130.71711010432958,-10.717110104329578
120,1,124.60258030776109,-4.602580307761087
120,1,130.69243546720497,-10.692435467204973
120,1,125.94763110289459,-5.94763110289459
120,1,122.86080106739803,-2.860801067398029
120,1,127.16576629807776,-7.165766298077756
120,1,126.99110511233889,-6.991105112338886
120,1,125.60739734758434,-5.607397347584339
120,1,125.60739734758434,-5.607397347584339
120,1,125.54123965492484,-5.541239654924837
120,1,120.9551374379998,-0.9551374379997952
120,1,121.33527946345487,-1.3352794634548673
120,1,123.44679211436097,-3.4467921143609743
120,1,123.44679211436097,-3.4467921143609743
120,1,124.40983132289699,-4.409831322896991
120,1,120.98972487526459,-0.9897248752645851
120,1,121.87704961573156,-1.8770496157315648
120,1,121.67428049978001,-1.6742804997800107
120,1,123.64591875325652,-3.645918753256524
120,1,126.5682472021558,-6.568247202155803
120,1,122.35172399746287,-2.3517239974628694
120,1,124.21026045102272,-4.2102604510227195
120,1,129.61255244071,-9.612552440710004
120,1,125.42874405874639,-5.428744058746389
120,1,123.86913702750837,-3.8691370275083727
120,1,126.02735703960805,-6.027357039608049
120,1,123.56565133083268,-3.5656513308326794
120,1,121.87555765547876,-1.875557655478758
120,1,126.90203972675525,-6.902039726755248
120,1,125.94982858172638,-5.949828581726379
120,1,122.49840842337979,-2.498408423379786
120,1,127.96358616599997,-7.9635861659999705
120,1,122.91121421638724,-2.9112142163872363
120,1,122.6441224344351,-2.644122434435104
120,1,132.64229241051407,-12.642292410514074
120,1,126.55375455577934,-6.553754555779335
120,1,122.84024181420139,-2.8402418142013914
120,1,125.04013650832863,-5.040136508328629
120,1,124.82740119948161,-4.8274011994816135
120,1,123.14341143888811,-3.1434114388881085
120,1,126.56324155493013,-6.56324155493013
120,1,124.70800105961989,-4.708001059619889
120,1,127.42351950466923,-7.42351950466923
120,1,123.79615602448709,-3.7961560244870896
120,1,122.63136625532181,-2.631366255321808
120,1,128.18939520358717,-8.189395203587168
120,1,122.71186617136786,-2.711866171367859
120,1,127.3720160727062,-7.372016072706202
120,1,123.43071281574147,-3.4307128157414724
120,1,132.02840274783406,-12.028402747834065
120,1,132.79675892329078,-12.796758923290781
120,1,120.86801375830424,-0.8680137583042438
120,1,119.39351785408593,0.6064821459140717
120,1,120.15137217784573,-0.15137217784572954
120,1,122.54979336740635,-2.5497933674063518
120,1,131.9231643394208,-11.923164339420794
120,1,120.16732329518936,-0.1673232951893624
120,1,132.71031763284455,-12.71031763284455
120,1,121.32659568324523,-1.3265956832452304
120,1,124.51893208189152,-4.518932081891521
120,1,122.71474326395709,-2.7147432639570894
120,1,124.95657059132253,-4.9565705913225315
120,1,123.42879125434064,-3.428791254340638
120,1,126.63403375813448,-6.634033758134478
120,1,122.72044649777794,-2.7204464977779423
120,1,124.53720291857387,-4.537202918573868
120,1,122.44143714533772,-2.4414371453377157
120,1,128.2238021480273,-8.22380214802729
120,1,123.5187190099191,-3.5187190099190957
120,1,126.68707813489378,-6.687078134893781
120,1,122.51405998561467,-2.514059985614665
120,1,120.53158158610373,-0.5315815861037265
120,1,122.65860183579616,-2.658601835796162
120,1,122.39337988751652,-2.3933798875165166
120,1,128.8804032162612,-8.880403216261186
120,1,124.73128300022688,-4.731283000226881
120,1,127.18230638210028,-7.182306382100279
120,1,125.43994597682185,-5.439945976821846
120,1,123.17508222548858,-3.1750822254885804
120,1,125.32875640120727,-5.328756401207272
120,1,126.41548698075314,-6.415486980753144
120,1,126.64494469726597,-6.64494469726597
120,1,126.03168352924246,-6.031683529242457
120,1,126.03168352924246,-6.031683529242457
120,1,122.47607951416703,-2.4760795141670258
120,1,121.48495620538628,-1.4849562053862826
120,1,126.86770581602184,-6.867705816021839
120,1,126.86770581602184,-6.867705816021839
120,1,124.43968787189159,-4.439687871891593
120,1,127.60670367652148,-7.606703676521477
120,1,123.30271404682708,-3.3027140468270773
120,1,128.60432408175376,-8.60432408175376
120,1,126.31942672596058,-6.319426725960582
120,1,126.31942672596058,-6.319426725960582
120,1,122.12660252871244,-2.1266025287124393
120,1,122.79598809395662,-2.7959880939566233
120,1,126.81668487540851,-6.816684875408512
120,1,126.28821301559789,-6.28821301559789
120,1,126.11971229552609,-6.119712295526085
120,1,124.50694638323044,-4.506946383230442
120,1,125.64356496075078,-5.64356496075078
120,1,125.64356496075078,-5.64356496075078
120,1,126.92984255009583,-6.929842550095827
120,1,133.53728127070025,-13.537281270700248
120,1,118.80944699468093,1.1905530053190745
120,1,121.96918767265116,-1.9691876726511595
120,1,124.72907178644962,-4.729071786449623
120,1,123.02860352466561,-3.0286035246656127
120,1,123.02860352466561,-3.0286035246656127
120,1,124.5811116832391,-4.581111683239101
120,1,120.22472669459482,-0.2247266945948212
120,1,120.04927429512662,-0.04927429512662229
120,1,124.13052900153431,-4.130529001534313
120,1,122.59469112440664,-2.594691124406637
120,1,120.56581464225127,-0.5658146422512687
120,1,119.87738384599483,0.122616154005172
120,1,120.47942379470484,-0.479423794704843
120,1,130.8674747814246,-10.86747478142459
120,1,120.85743980544564,-0.8574398054456367
120,1,121.47073355708687,-1.4707335570868736
120,1,116.47267725068477,3.527322749315232
120,1,115.55528234524681,4.444717654753191
120,1,116.77885832375765,3.221141676242354
120,1,116.80320111448125,3.1967988855187457
120,1,119.93285559743637,0.06714440256362764
120,1,122.91544797208266,-2.91544797208266
120,1,119.13569943669361,0.8643005633063865
120,1,119.56157960926775,0.43842039073224726
120,1,122.70427143175922,-2.7042714317592242
120,1,123.53149851674927,-3.5314985167492665
120,1,119.06895158429485,0.9310484157051491
120,1,120.04066950576342,-0.0406695057634181
120,1,124.53492562737213,-4.534925627372132
120,1,120.55220619517222,-0.5522061951722179
120,1,124.70730826788636,-4.707308267886361
120,1,121.29297713701216,-1.2929771370121586
120,1,119.67062756777791,0.3293724322220868
120,1,119.4157078447531,0.5842921552468994
120,1,124.5959383539412,-4.595938353941193
120,1,121.76118871451476,-1.7611887145147591
120,1,128.19384071969367,-8.193840719693668
120,1,123.43960509185746,-3.4396050918574588
120,1,127.79562332887983,-7.795623328879827
120,1,124.58282468969375,-4.5828246896937515
120,1,124.88284142717859,-4.88284142717859
120,1,124.35247097415686,-4.352470974156859
120,1,126.30216167552317,-6.302161675523166
120,1,129.10689497776087,-9.106894977760874
120,1,126.57625710066509,-6.576257100665089
120,1,123.91836822332436,-3.9183682233243644
120,1,122.33688239668066,-2.3368823966806644
120,1,126.00101868667998,-6.001018686679984
120,1,124.58935705821933,-4.589357058219335
120,1,123.14281914183601,-3.1428191418360143
120,1,120.82864587352204,-0.828645873522035
120,1,121.60217666860201,-1.602176668602013
120,1,120.3844995753611,-0.38449957536110446
120,1,122.21039240150111,-2.2103924015011103
120,1,119.14761943040027,0.8523805695997311
120,1,119.45828999624761,0.5417100037523852
120,1,120.17387195936496,-0.17387195936495914
120,1,116.62457294348518,3.375427056514823
120,1,118.24816958256906,1.7518304174309378
120,1,121.3203169541321,-1.320316954132096
120,1,121.58388082597713,-1.5838808259771326
120,1,122.78506165255561,-2.785061652555612
120,1,120.7204137100751,-0.7204137100751069
120,1,122.59817447767406,-2.598174477674064
120,1,124.49441875142494,-4.494418751424945
120,1,118.03475044775509,1.965249552244913
120,1,119.6275232908659,0.372476709134105
120,1,130.67011316947242,-10.670113169472415
120,1,124.13422950520774,-4.134229505207742
120,1,117.06153183147305,2.9384681685269527
120,1,120.00358116818947,-0.003581168189469963
120,1,118.7540853671508,1.2459146328492068
120,1,124.99642745522408,-4.9964274552240795
120,1,121.82960100076892,-1.8296010007689176
120,1,121.95618766456153,-1.9561876645615257
120,1,125.20458212786102,-5.204582127861016
120,1,122.59469112440664,-2.594691124406637
120,1,119.88162737762323,0.11837262237676782
120,1,122.60235224715656,-2.60235224715656
120,1,118.74787701889329,1.2521229811067087
120,1,119.19842757713832,0.8015724228616818
120,1,119.93096476774105,0.06903523225895469
120,1,123.59000246987725,-3.5900024698772484
120,1,123.02819243790267,-3.028192437902675
120,1,122.93003152245132,-2.9300315224513156
120,1,119.70123786916915,0.2987621308308519
120,1,124.69853326631409,-4.698533266314087
120,1,126.50872500690562,-6.508725006905621
120,1,122.43580740857563,-2.435807408575627
120,1,123.3351207112999,-3.3351207112998935
120,1,123.36936925934718,-3.369369259347181
120,1,121.86814534504619,-1.8681453450461873
120,1,122.5872846322375,-2.5872846322374983
120,1,121.04372939956855,-1.043729399568548
120,1,123.58825205039886,-3.5882520503988644
120,1,118.83071168709161,1.1692883129083924
