Original_Angle,position,angle,error
15,5,14.914145080050105,0.08585491994989525
15,5,14.289561750687412,0.7104382493125883
15,5,14.693834649536882,0.3061653504631181
15,5,13.608810220314936,1.3911897796850639
15,5,13.757679493945517,1.242320506054483
15,5,13.946620539707851,1.053379460292149
15,5,14.875499280744876,0.12450071925512418
15,5,14.003605974749519,0.9963940252504813
15,5,14.048262336082871,0.9517376639171289
15,5,14.161825709244866,0.8381742907551342
15,5,14.47246320841677,0.5275367915832305
15,5,14.298078938109597,0.7019210618904026
15,5,13.359546326206967,1.6404536737930329
15,5,13.20943178852177,1.7905682114782309
15,5,12.750065687319378,2.2499343126806224
15,5,13.285553696552498,1.7144463034475024
15,5,14.174082622105914,0.8259173778940863
15,5,13.904668310048692,1.0953316899513084
15,5,13.56472281926159,1.4352771807384102
15,5,13.899402418484613,1.1005975815153874
15,5,13.719811402071016,1.2801885979289835
15,5,13.19257142905029,1.8074285709497104
15,5,13.615937036604862,1.384062963395138
15,5,14.117113411371477,0.8828865886285229
15,5,13.666278321175312,1.3337216788246877
15,5,13.927058531628177,1.0729414683718232
15,5,14.369133553138695,0.6308664468613046
15,5,13.876671458607959,1.1233285413920413
15,5,14.00100623081049,0.9989937691895108
15,5,14.159763735903184,0.8402362640968164
15,5,13.534489194973744,1.4655108050262555
15,5,14.242948263878887,0.7570517361211131
15,5,14.154206211185098,0.8457937888149019
15,5,13.707493855325524,1.2925061446744763
15,5,13.707493855325524,1.2925061446744763
15,5,13.981958920982947,1.0180410790170527
15,5,14.8610531081938,0.13894689180619935
15,5,13.500911693729222,1.499088306270778
15,5,13.539580211688659,1.4604197883113414
15,5,14.33528035717407,0.6647196428259292
15,5,14.020661318195181,0.9793386818048191
15,5,14.637190722908542,0.3628092770914577
15,5,13.630465333325503,1.3695346666744967
15,5,13.67944833932178,1.3205516606782197
15,5,13.1079735013181,1.8920264986819006
15,5,13.1079735013181,1.8920264986819006
15,5,14.060607994702195,0.9393920052978046
15,5,12.89061667066295,2.1093833293370494
15,5,14.31030806765989,0.6896919323401107
15,5,13.515971736787748,1.4840282632122523
15,5,14.157491656392864,0.8425083436071361
15,5,14.32322933842751,0.6767706615724904
15,5,14.12662132964391,0.8733786703560895
15,5,13.177495750327353,1.8225042496726473
15,5,12.948386080548147,2.051613919451853
15,5,13.559757504311861,1.440242495688139
15,5,13.559757504311861,1.440242495688139
15,5,14.232501507972273,0.7674984920277268
15,5,14.006626496785486,0.9933735032145137
15,5,13.361548319381782,1.6384516806182177
15,5,14.270018767264844,0.729981232735156
15,5,13.927871484781235,1.0721285152187647
15,5,14.643062689555848,0.35693731044415244
15,5,13.369521792683756,1.6304782073162443
15,5,13.714650873006192,1.2853491269938075
15,5,13.73362712507658,1.2663728749234195
15,5,13.73362712507658,1.2663728749234195
15,5,13.745680136181733,1.2543198638182673
15,5,14.114352315634449,0.8856476843655514
15,5,13.589902312575418,1.4100976874245816
15,5,15.043133678840178,-0.043133678840177936
15,5,13.882481109564822,1.1175188904351785
15,5,13.909685689809805,1.0903143101901946
15,5,13.037210885404093,1.9627891145959069
15,5,13.877595360628192,1.1224046393718083
15,5,14.694317193375099,0.3056828066249011
15,5,14.20314169749534,0.7968583025046598
15,5,14.20314169749534,0.7968583025046598
15,5,13.779037323426351,1.2209626765736488
15,5,13.514159519083563,1.485840480916437
15,5,13.918258115715389,1.081741884284611
15,5,12.706994088230871,2.2930059117691286
15,5,13.378628752907474,1.621371247092526
15,5,14.020592434772922,0.9794075652270777
15,5,14.257774386380575,0.742225613619425
15,5,13.673964802258283,1.3260351977417173
15,5,14.277029802842193,0.7229701971578066
15,5,13.797444774820832,1.202555225179168
15,5,13.797444774820832,1.202555225179168
15,5,13.687610664342557,1.3123893356574428
15,5,13.752553447574599,1.2474465524254015
15,5,13.106159080218177,1.8938409197818231
15,5,14.694575364352005,0.30542463564799505
15,5,12.85310900332719,2.146890996672809
15,5,14.02800003627469,0.9719999637253096
15,5,13.673727165892771,1.326272834107229
15,5,13.684290269229464,1.3157097307705357
15,5,13.97289292570727,1.0271070742927293
15,5,13.9147894744047,1.0852105255953006
15,5,13.9147894744047,1.0852105255953006
15,5,13.503026729224516,1.4969732707754844
15,5,13.330451121207062,1.6695488787929378
15,5,14.28608852447104,0.7139114755289597
15,5,13.858650967148606,1.1413490328513944
15,5,14.18755806627776,0.8124419337222406
15,5,14.089043350118345,0.9109566498816548
15,5,14.010705288520853,0.9892947114791468
15,5,14.07737092375325,0.92262907624675
15,5,14.744340197914198,0.25565980208580186
15,5,14.05744291735246,0.9425570826475393
15,5,14.519662814230529,0.4803371857694714
15,5,13.770752693012028,1.229247306987972
15,5,14.368992263238283,0.6310077367617168
15,5,13.362340933815616,1.6376590661843835
15,5,13.534185616083917,1.4658143839160829
15,5,13.955949588103508,1.0440504118964924
15,5,14.453646992658108,0.5463530073418923
15,5,13.862659876052248,1.1373401239477516
15,5,14.274065637590382,0.7259343624096175
15,5,14.534397073691537,0.46560292630846334
15,5,14.122046853954615,0.8779531460453853
15,5,14.127698902252192,0.8723010977478083
15,5,14.947840740100972,0.05215925989902814
15,5,13.83609745728289,1.1639025427171106
15,5,14.694174216396206,0.30582578360379387
15,5,13.639224221302328,1.360775778697672
15,5,14.165105065923782,0.8348949340762175
15,5,13.322293504427194,1.6777064955728065
15,5,13.157029970119225,1.8429700298807745
15,5,14.039918800241878,0.9600811997581218
15,5,14.266809241041159,0.7331907589588411
15,5,15.280324993325806,-0.28032499332580585
15,5,14.407461569946221,0.5925384300537786
15,5,13.489785675103349,1.5102143248966513
15,5,14.298619045421887,0.7013809545781129
15,5,13.55180028488094,1.4481997151190598
15,5,14.492083474207917,0.5079165257920835
15,5,14.486208034951261,0.513791965048739
15,5,13.760351474823054,1.2396485251769462
15,5,13.92519022633762,1.0748097736623805
15,5,13.751867282934256,1.2481327170657437
15,5,13.625775307516989,1.3742246924830113
15,5,14.055868570462309,0.9441314295376912
15,5,14.67266956422715,0.3273304357728506
15,5,13.791947235567747,1.208052764432253
15,5,13.878621567360184,1.1213784326398155
15,5,13.425384117457583,1.5746158825424175
15,5,14.520759255624583,0.4792407443754172
15,5,14.156997102392566,0.843002897607434
15,5,13.867865130796233,1.1321348692037674
15,5,13.869032066617223,1.1309679333827773
15,5,13.969114127679902,1.0308858723200984
15,5,13.887262264543892,1.1127377354561077
15,5,14.60868567808319,0.39131432191680915
15,5,15.03430469123849,-0.03430469123848923
15,5,14.15523238908375,0.8447676109162501
15,5,13.9483349097669,1.0516650902331008
15,5,14.525615019629527,0.4743849803704734
15,5,14.938375573412614,0.06162442658738598
15,5,14.73068265588364,0.26931734411635944
15,5,13.040612171103788,1.9593878288962117
15,5,13.717279973246818,1.2827200267531822
15,5,14.645666069168485,0.35433393083151543
15,5,13.59722724257881,1.4027727574211895
15,5,13.59722724257881,1.4027727574211895
15,5,13.533877614649683,1.4661223853503174
15,5,14.61995409287627,0.3800459071237299
15,5,14.217367888987539,0.782632111012461
15,5,14.044292128775155,0.9557078712248455
15,5,13.838009201370468,1.1619907986295317
15,5,13.651477481126989,1.3485225188730112
15,5,13.865843424133857,1.1341565758661432
15,5,14.286782667292897,0.713217332707103
15,5,14.145765730439464,0.8542342695605356
15,5,14.513335013817937,0.48666498618206333
15,5,14.513335013817937,0.48666498618206333
15,5,13.292691380938905,1.707308619061095
15,5,13.894630101369003,1.1053698986309968
15,5,14.532424745138869,0.4675752548611314
15,5,13.712908599914726,1.2870914000852736
15,5,13.572946051460349,1.4270539485396512
15,5,13.835436937752846,1.1645630622471543
15,5,13.8211541386177,1.1788458613822996
15,5,14.388764073629218,0.6112359263707816
15,5,13.517498753330969,1.482501246669031
15,5,13.517498753330969,1.482501246669031
15,5,13.546946763909958,1.4530532360900423
15,5,14.361416944051953,0.6385830559480468
15,5,14.214283321228748,0.7857166787712515
15,5,13.987819902197998,1.012180097802002
15,5,13.448477835524073,1.5515221644759265
15,5,13.721990065315424,1.278009934684576
15,5,14.029916333443168,0.9700836665568318
15,5,14.390125305812475,0.6098746941875248
15,5,13.628023111057843,1.3719768889421573
15,5,13.35286498549651,1.6471350145034904
15,5,13.35286498549651,1.6471350145034904
15,5,13.540254499027924,1.4597455009720761
15,5,13.633093024205053,1.3669069757949472
15,5,13.711677953566948,1.288322046433052
