Original_Angle,position,angle,error
15,2,6.377308864130001,8.62269113587
15,2,5.78556710377751,9.21443289622249
15,2,6.0659126471139615,8.934087352886039
15,2,4.196625695581716,10.803374304418284
15,2,3.0218142027872403,11.97818579721276
15,2,6.794013901409414,8.205986098590586
15,2,6.338137599132125,8.661862400867875
15,2,5.392200420571129,9.607799579428871
15,2,7.627070763746403,7.372929236253597
15,2,4.280897634309781,10.719102365690219
15,2,5.112133052159891,9.88786694784011
15,2,6.757236195975267,8.242763804024733
15,2,5.6913879646781425,9.308612035321858
15,2,4.957708246997399,10.042291753002601
15,2,2.926650906384438,12.073349093615562
15,2,7.969853367347895,7.030146632652105
15,2,6.62514466825337,8.37485533174663
15,2,7.61533768147082,7.38466231852918
15,2,5.707147259789608,9.292852740210392
15,2,5.890469408251974,9.109530591748026
15,2,6.406094335848962,8.593905664151038
15,2,6.026325467312859,8.973674532687141
15,2,6.515119639335978,8.484880360664022
15,2,7.315162696482531,7.684837303517469
15,2,7.165296115246477,7.834703884753523
15,2,6.68508666494651,8.31491333505349
15,2,6.458119607829985,8.541880392170015
15,2,6.490338909189461,8.509661090810539
15,2,1.5368284026452983,13.463171597354702
15,2,6.301436494859161,8.69856350514084
15,2,3.2441391471252388,11.755860852874761
15,2,7.80762680329984,7.19237319670016
15,2,7.819156112213818,7.180843887786182
15,2,5.015967199096053,9.984032800903947
15,2,5.3567769734903266,9.643223026509673
15,2,4.84694689342551,10.15305310657449
15,2,4.441942240087485,10.558057759912515
15,2,6.232151553793287,8.767848446206713
15,2,4.671300972643493,10.328699027356507
15,2,6.093520162017313,8.906479837982687
15,2,6.224045820270831,8.775954179729169
15,2,6.224045820270831,8.775954179729169
15,2,5.289281169012696,9.710718830987304
15,2,5.895728490322384,9.104271509677616
15,2,6.969076007274893,8.030923992725107
15,2,5.310162649394584,9.689837350605416
15,2,6.7432091872803,8.2567908127197
15,2,7.017438556602642,7.982561443397358
15,2,5.905314115763616,9.094685884236384
15,2,5.285688881764855,9.714311118235145
15,2,6.614853992642395,8.385146007357605
15,2,6.426834585232598,8.573165414767402
15,2,6.064611595455048,8.935388404544952
15,2,5.3010557931282705,9.69894420687173
15,2,5.809996083898298,9.190003916101702
15,2,5.796336067932785,9.203663932067215
15,2,5.544786517761793,9.455213482238207
15,2,6.317513825755981,8.68248617424402
15,2,4.1132824220688065,10.886717577931194
15,2,5.608098714027875,9.391901285972125
15,2,5.48050714737073,9.51949285262927
15,2,6.1199622680243095,8.88003773197569
15,2,6.4688675707216134,8.531132429278387
15,2,5.137153898000889,9.86284610199911
15,2,5.3395007070006955,9.660499292999305
15,2,5.913439356466355,9.086560643533645
15,2,6.371383296586785,8.628616703413215
15,2,6.341424629922116,8.658575370077884
15,2,5.588523708621182,9.411476291378818
15,2,6.644576946816898,8.355423053183102
15,2,6.644576946816898,8.355423053183102
15,2,3.172320750319315,11.827679249680685
15,2,3.172320750319315,11.827679249680685
15,2,5.25158020725199,9.74841979274801
15,2,5.221045634929794,9.778954365070206
15,2,6.520870125842848,8.479129874157152
15,2,5.646605498098893,9.353394501901107
15,2,4.880602544233213,10.119397455766787
15,2,7.04329964932262,7.95670035067738
15,2,5.836846059986698,9.163153940013302
15,2,4.964478903331056,10.035521096668944
