Original_Angle,position,angle,error
90,1,85.74938307034449,4.250616929655507
90,1,85.12601915914836,4.873980840851644
90,1,88.89931554883786,1.100684451162138
90,1,86.84586096592848,3.1541390340715196
90,1,91.37612660617101,-1.3761266061710131
90,1,90.9900727100515,-0.990072710051507
90,1,91.74366801267813,-1.7436680126781283
90,1,91.54275786388133,-1.5427578638813344
90,1,91.28927508244232,-1.289275082442316
90,1,96.98496327213593,-6.9849632721359285
90,1,90.89638833316944,-0.8963883331694404
90,1,90.87933564484754,-0.8793356448475436
90,1,91.13375959030428,-1.1337595903042796
90,1,92.15025984707948,-2.1502598470794823
90,1,89.16452964239024,0.8354703576097648
90,1,92.26447427818019,-2.264474278180188
90,1,86.27198115350299,3.728018846497008
90,1,93.56752140108902,-3.5675214010890244
90,1,90.72775031890919,-0.7277503189091874
90,1,86.6646319367279,3.3353680632720994
90,1,85.48331910273332,4.516680897266681
90,1,90.97610125316835,-0.976101253168352
90,1,86.0938414777167,3.906158522283306
90,1,84.95012982529778,5.049870174702221
90,1,83.97804917722121,6.021950822778791
90,1,91.19233790713798,-1.1923379071379827
90,1,91.94995535356956,-1.949955353569564
90,1,92.30976933605594,-2.309769336055936
90,1,91.71295880139091,-1.7129588013909114
90,1,91.20459796838286,-1.2045979683828563
90,1,90.72272360192599,-0.7227236019259919
90,1,90.67826648331605,-0.678266483316051
90,1,85.837976627553,4.1620233724469955
90,1,91.44528961279914,-1.4452896127991437
90,1,91.97281256731333,-1.9728125673133263
90,1,86.68102751910261,3.3189724808973864
90,1,90.92397721792452,-0.9239772179245165
90,1,90.75765664887047,-0.7576566488704657
90,1,90.76184212888538,-0.7618421288853767
90,1,83.72487675895498,6.275123241045023
90,1,90.75115975483742,-0.7511597548374169
90,1,91.12621395112338,-1.1262139511233755
90,1,94.5662113594298,-4.566211359429801
90,1,90.83540727654373,-0.8354072765437337
90,1,91.66011253282637,-1.6601125328263748
90,1,92.18512710182263,-2.18512710182263
90,1,91.36620121053213,-1.3662012105321253
90,1,91.55541725423078,-1.5554172542307754
90,1,90.6897912837332,-0.6897912837332001
90,1,91.45136971169126,-1.4513697116912567
90,1,91.73734089332571,-1.7373408933257082
90,1,92.02296483206713,-2.0229648320671316
90,1,90.73221700112404,-0.7322170011240416
90,1,94.16978504085426,-4.169785040854265
90,1,92.63264194691452,-2.632641946914518
90,1,91.1542465346905,-1.1542465346905004
90,1,91.29818569226282,-1.2981856922628197
90,1,91.48154991435808,-1.4815499143580837
90,1,91.72226158418015,-1.7222615841801456
90,1,90.98602783040397,-0.9860278304039696
90,1,93.66229768400164,-3.6622976840016435
90,1,91.08196196660768,-1.081961966607679
90,1,92.11506531028684,-2.1150653102868375
90,1,93.7466386669024,-3.746638666902399
90,1,91.74154315400722,-1.7415431540072177
90,1,91.9394522840242,-1.939452284024199
90,1,91.23154681542007,-1.2315468154200744
90,1,90.85599141285287,-0.8559914128528732
90,1,86.4811218239376,3.518878176062401
90,1,91.33803505568399,-1.3380350556839886
90,1,88.2083384863815,1.791661513618493
90,1,91.84403849872518,-1.8440384987251832
90,1,91.4599540711214,-1.4599540711214019
90,1,91.74985707608374,-1.7498570760837424
90,1,90.98215329947753,-0.982153299477531
90,1,91.00080981739129,-1.0008098173912856
90,1,91.00080981739129,-1.0008098173912856
90,1,91.5155229045292,-1.515522904529206
90,1,90.9538913939662,-0.9538913939662024
90,1,90.84725889341942,-0.8472588934194221
90,1,90.71401911370208,-0.7140191137020793
90,1,93.35462014888118,-3.3546201488811818
90,1,90.82422592335786,-0.8242259233578579
90,1,91.42882930081774,-1.428829300817739
90,1,91.42882930081774,-1.428829300817739
90,1,90.72589717130118,-0.7258971713011846
90,1,91.11324995358291,-1.1132499535829083
90,1,91.98170457436218,-1.9817045743621833
90,1,91.32589763024092,-1.3258976302409167
90,1,90.76061039620986,-0.7606103962098558
90,1,91.07281411979156,-1.072814119791559
90,1,91.07281411979156,-1.072814119791559
90,1,92.50961539714517,-2.5096153971451685
90,1,94.21854730830135,-4.218547308301353
90,1,92.14062164328334,-2.140621643283339
90,1,89.08128208089444,0.9187179191055606
90,1,91.06767720649424,-1.0676772064942384
90,1,90.76109100448248,-0.7610910044824806
90,1,91.06536789629178,-1.0653678962917752
90,1,92.18423718045412,-2.1842371804541187
90,1,91.56378548682338,-1.5637854868233774
90,1,91.56378548682338,-1.5637854868233774
90,1,90.90893977925728,-0.9089397792572811
90,1,91.80355723513199,-1.80355723513199
90,1,91.05237337419186,-1.052373374191859
90,1,91.01173267394692,-1.0117326739469235
90,1,91.0708046612828,-1.070804661282807
90,1,92.0134094503766,-2.0134094503765994
90,1,92.0134094503766,-2.0134094503765994
90,1,90.91515222151243,-0.9151522215124288
90,1,90.94410213354412,-0.9441021335441206
90,1,86.08494233855285,3.9150576614471504
90,1,91.0826181227181,-1.0826181227181024
90,1,94.5728354528476,-4.572835452847599
90,1,91.52697512716212,-1.5269751271621175
90,1,88.8108973781746,1.1891026218253984
90,1,88.8108973781746,1.1891026218253984
90,1,90.79865976703753,-0.7986597670375346
90,1,91.87936598804576,-1.8793659880457625
90,1,93.12634944717,-3.12634944717
90,1,90.74119553553287,-0.7411955355328672
90,1,91.32486406109444,-1.3248640610944449
90,1,90.73206870719855,-0.7320687071985503
90,1,91.005157032708,-1.0051570327079986
90,1,91.30110466789364,-1.3011046678936395
90,1,91.03682283482186,-1.0368228348218622
90,1,91.88074922117963,-1.8807492211796273
90,1,91.54167613445844,-1.5416761344584415
90,1,90.96674229942163,-0.9667422994216253
90,1,94.4883222143566,-4.4883222143566
90,1,92.30913273879878,-2.3091327387987803
90,1,88.38936849836168,1.6106315016383235
90,1,90.91552705864194,-0.915527058641942
90,1,91.9228016108185,-1.922801610818496
90,1,91.79925290383947,-1.7992529038394736
90,1,92.06586127120148,-2.0658612712014843
90,1,90.8696394908578,-0.8696394908577929
90,1,91.00080981739129,-1.0008098173912856
90,1,91.17050254268462,-1.1705025426846163
90,1,91.0367285331164,-1.0367285331164027
90,1,90.79845050255757,-0.7984505025575714
90,1,91.05595965734153,-1.055959657341532
90,1,90.83593964692449,-0.8359396469244871
90,1,91.35426692504103,-1.3542669250410313
90,1,92.79922824475,-2.7992282447499974
90,1,92.02000895643056,-2.0200089564305586
90,1,91.3030741151769,-1.3030741151768979
90,1,91.01300292230434,-1.013002922304338
90,1,91.72422748053253,-1.7242274805325337
90,1,86.46477996763089,3.5352200323691108
90,1,90.86060396632864,-0.8606039663286396
90,1,91.31372808723552,-1.3137280872355177
90,1,88.23099353447161,1.769006465528392
90,1,91.56081642409458,-1.5608164240945825
90,1,90.83923181491846,-0.8392318149184632
90,1,91.28720726416019,-1.2872072641601875
90,1,92.0503297250854,-2.0503297250854047
90,1,95.7131391528912,-5.713139152891202
90,1,90.80179276995632,-0.8017927699563216
90,1,90.849255732055,-0.8492557320549992
90,1,91.25387681315624,-1.2538768131562392
90,1,92.58359297850919,-2.583592978509188
90,1,88.49501924703657,1.5049807529634336
90,1,91.65449184073292,-1.6544918407329163
90,1,90.82976541054339,-0.8297654105433878
90,1,86.2785706350485,3.7214293649515042
90,1,88.37752743875433,1.6224725612456723
90,1,91.04509181985617,-1.045091819856168
90,1,93.88549770693788,-3.8854977069378833
90,1,91.23172133401972,-1.2317213340197242
90,1,88.33478225060215,1.6652177493978542
90,1,91.14662319210044,-1.146623192100435
90,1,90.80222244468321,-0.8022224446832098
90,1,92.81902482263622,-2.819024822636223
90,1,91.59889872036555,-1.598898720365554
90,1,91.44482370930311,-1.4448237093031082
90,1,90.95785484062284,-0.9578548406228435
90,1,91.00200577886814,-1.0020057788681385
90,1,91.23598676601776,-1.23598676601776
90,1,91.23172133401972,-1.2317213340197242
90,1,91.69077853818939,-1.6907785381893916
90,1,88.44887001332773,1.5511299866722652
90,1,91.3062097335733,-1.3062097335732972
90,1,90.7626533412436,-0.7626533412436061
90,1,90.81883986440272,-0.8188398644027188
90,1,92.42372214219992,-2.423722142199921
90,1,91.04042584385799,-1.0404258438579888
90,1,92.18886355230755,-2.188863552307552
90,1,91.08342247349312,-1.0834224734931155
90,1,93.73459810546689,-3.734598105466887
90,1,90.77924863181204,-0.7792486318120382
90,1,89.09725751219082,0.9027424878091779
90,1,90.78726685277093,-0.7872668527709266
90,1,91.20949108499254,-1.2094910849925355
90,1,92.7743846978397,-2.774384697839693
90,1,94.09588922182817,-4.095889221828173
90,1,91.65730325050491,-1.65730325050491
90,1,90.82915872153171,-0.8291587215317122
90,1,90.9618691008179,-0.961869100817907
90,1,91.54167613445844,-1.5416761344584415
