Original_Angle,position,angle,error
75,5,69.5063232083474,5.493676791652604
75,5,73.09850903837209,1.901490961627914
75,5,70.24429126172063,4.755708738279367
75,5,73.89620711620901,1.1037928837909874
75,5,74.31577506428218,0.6842249357178218
75,5,73.0120851603803,1.9879148396197053
75,5,73.33509109195106,1.6649089080489432
75,5,74.47259321164042,0.5274067883595848
75,5,73.36418257867058,1.6358174213294205
75,5,73.84304433645623,1.1569556635437692
75,5,70.33890757824864,4.661092421751363
75,5,72.59338413141334,2.4066158685866554
75,5,73.89295570219738,1.1070442978026165
75,5,74.85801019581442,0.1419898041855845
75,5,74.22017232888649,0.7798276711135088
75,5,73.72827161497683,1.2717283850231667
75,5,74.09756467095976,0.9024353290402445
75,5,74.50832491827956,0.4916750817204445
75,5,74.43217986633555,0.5678201336644548
75,5,73.19088454494327,1.8091154550567268
75,5,73.82162798794353,1.178372012056471
75,5,74.14288056367212,0.8571194363278778
75,5,73.92456362447862,1.0754363755213774
75,5,74.72845251831814,0.27154748168186416
75,5,74.41811708292636,0.5818829170736421
75,5,74.37644873685781,0.6235512631421898
75,5,72.96386396433275,2.036136035667255
75,5,73.21503179501283,1.784968204987166
75,5,72.56887008027613,2.4311299197238725
75,5,74.17818546372933,0.821814536270665
75,5,73.53619950527315,1.4638004947268541
75,5,73.74971947475841,1.2502805252415925
75,5,73.66761236519844,1.332387634801563
75,5,74.43007660762272,0.5699233923772766
75,5,73.75405077582465,1.245949224175348
75,5,74.02792960087066,0.9720703991293362
75,5,73.44492782170626,1.5550721782937416
75,5,74.31101019343956,0.6889898065604427
75,5,74.3589481284134,0.6410518715865976
75,5,74.33125688598871,0.668743114011292
75,5,74.09657871403942,0.9034212859605759
75,5,73.9740091289163,1.0259908710837067
75,5,74.03589923309555,0.9641007669044512
75,5,74.30834502066105,0.6916549793389493
75,5,72.91593111813167,2.0840688818683333
75,5,73.89795237204056,1.1020476279594362
75,5,74.2737590588612,0.7262409411387978
75,5,74.34646712593629,0.6535328740637141
75,5,74.15416307586442,0.8458369241355825
75,5,74.09774069035966,0.9022593096403426
75,5,73.88842898413304,1.1115710158669572
75,5,74.13302602413555,0.8669739758644539
75,5,74.22042441385871,0.7795755861412914
75,5,74.35020843884155,0.6497915611584517
75,5,74.35020843884155,0.6497915611584517
75,5,74.42456084472961,0.5754391552703879
75,5,74.10997863906275,0.8900213609372543
75,5,73.48022205136587,1.519777948634129
75,5,74.27297741342834,0.727022586571664
75,5,74.50384711786333,0.49615288213666986
75,5,74.292580225079,0.707419774920993
75,5,74.17982864217471,0.8201713578252878
75,5,73.64451073137131,1.3554892686286877
75,5,74.08180656346443,0.9181934365355744
75,5,73.99421958504878,1.005780414951218
75,5,74.12804631062737,0.8719536893726314
75,5,73.4455702071933,1.554429792806701
75,5,73.62055066613496,1.3794493338650398
75,5,73.71573804979313,1.2842619502068686
75,5,73.76236975575321,1.2376302442467875
75,5,73.68890698019266,1.3110930198073447
75,5,73.66244818161414,1.3375518183858617
75,5,73.66244818161414,1.3375518183858617
75,5,73.46577387986864,1.5342261201313647
75,5,73.9606632385784,1.0393367614215947
75,5,73.9848187504565,1.0151812495435024
75,5,73.98073583149957,1.0192641685004276
75,5,73.66644964681312,1.3335503531868795
75,5,73.99899556454238,1.0010044354576166
75,5,73.70830557962745,1.2916944203725507
75,5,73.80975342041135,1.1902465795886457
75,5,74.09799472363684,0.9020052763631554
75,5,73.59262219151853,1.4073778084814705
75,5,73.75904466753191,1.24095533246809
75,5,73.99613154462068,1.003868455379319
75,5,73.30780354388489,1.6921964561151128
75,5,73.83673705954473,1.1632629404552688
75,5,74.05738429972858,0.9426157002714177
75,5,74.1546340056631,0.8453659943369018
75,5,73.12600402898804,1.873995971011965
75,5,73.81015430539202,1.1898456946079818
75,5,73.81015430539202,1.1898456946079818
75,5,73.78088210595925,1.2191178940407497
75,5,74.08556775238495,0.9144322476150535
75,5,74.05019862935632,0.9498013706436836
75,5,73.18681496263184,1.8131850373681573
75,5,74.50650277074182,0.49349722925818185
75,5,74.27146841813276,0.7285315818672444
75,5,74.14132673299926,0.8586732670007393
75,5,73.93727432494296,1.0627256750570382
75,5,73.95812823835874,1.0418717616412607
75,5,73.95812823835874,1.0418717616412607
75,5,74.03952043546707,0.9604795645329318
75,5,73.70219689830721,1.297803101692793
75,5,72.34895636395179,2.6510436360482146
75,5,73.30455614921742,1.6954438507825813
75,5,74.1838177552275,0.8161822447725058
75,5,74.04128306098677,0.9587169390132289
75,5,73.90874089946959,1.091259100530408
75,5,73.90874089946959,1.091259100530408
75,5,73.9833386490906,1.016661350909402
75,5,73.99110859018688,1.008891409813117
75,5,74.28158955368119,0.7184104463188135
75,5,74.05193024855772,0.9480697514422758
75,5,74.13643059092048,0.863569409079517
75,5,74.25879567923495,0.7412043207650498
75,5,74.61578147830835,0.3842185216916505
75,5,74.01404201669591,0.9859579833040897
75,5,74.273195820993,0.7268041790070043
75,5,74.07029052901588,0.9297094709841218
75,5,74.58621943557347,0.4137805644265313
75,5,73.94365038319964,1.056349616800361
75,5,74.09666502532815,0.90333497467185
75,5,73.62573956652193,1.3742604334780708
75,5,74.11515872515912,0.8848412748408805
75,5,73.60563393800452,1.394366061995484
75,5,73.92385062852551,1.0761493714744859
75,5,74.18652972617733,0.8134702738226736
75,5,74.13737538500479,0.8626246149952124
75,5,74.14991760565756,0.8500823943424365
75,5,74.05821005251757,0.9417899474824338
75,5,73.7715126446883,1.2284873553116995
75,5,74.00857197234181,0.9914280276581877
75,5,74.04946523024725,0.9505347697527498
75,5,74.27878894790652,0.72121105209348
75,5,74.07568247438802,0.9243175256119827
75,5,73.97671181797757,1.0232881820224264
75,5,74.20996018397783,0.7900398160221727
75,5,74.08275915982225,0.9172408401777545
75,5,74.19223626788035,0.8077637321196534
75,5,73.8415871255974,1.1584128744026003
75,5,74.5435870407553,0.4564129592447017
75,5,73.54581328561993,1.4541867143800715
75,5,73.66009217432917,1.339907825670835
75,5,73.9520961807394,1.047903819260597
75,5,74.4570325749827,0.5429674250172951
75,5,74.7674183011957,0.2325816988042959
75,5,74.64804013266408,0.3519598673359212
75,5,74.6362590301295,0.36374096987050564
75,5,74.14356587463436,0.856434125365638
75,5,74.18967318118999,0.8103268188100117
75,5,74.40871615565086,0.5912838443491353
75,5,74.74038513963956,0.25961486036044334
75,5,74.23404448710255,0.7659555128974489
75,5,74.08539864824714,0.9146013517528644
75,5,73.82733247194429,1.1726675280557117
75,5,73.8434604549529,1.1565395450470959
75,5,74.17883948467568,0.8211605153243227
75,5,73.68754428625684,1.3124557137431623
75,5,73.11697819659585,1.883021803404148
75,5,74.29314998578563,0.7068500142143677
75,5,74.5749782764975,0.42502172350249623
75,5,74.36117621915895,0.6388237808410508
75,5,73.90250974006015,1.0974902599398462
75,5,74.08429245570102,0.9157075442989822
75,5,73.82106524770714,1.1789347522928608
