Original_Angle,position,angle,error
30,2,27.363983520080815,2.636016479919185
30,2,33.94274457756182,-3.942744577561818
30,2,33.58881443928583,-3.5888144392858266
30,2,33.109746985903925,-3.109746985903925
30,2,33.38492106692999,-3.3849210669299907
30,2,35.75262560390182,-5.752625603901819
30,2,31.803063916683612,-1.8030639166836124
30,2,31.58724009688487,-1.5872400968848694
30,2,35.05047632866559,-5.050476328665589
30,2,31.68960023296335,-1.6896002329633504
30,2,31.38600419950479,-1.3860041995047894
30,2,32.23427878742471,-2.2342787874247065
30,2,32.923828857114174,-2.9238288571141737
30,2,30.09014988325341,-0.09014988325341022
30,2,33.71265418267157,-3.712654182671571
30,2,33.69112129920438,-3.691121299204383
30,2,33.109746985903925,-3.109746985903925
30,2,31.269753851144607,-1.269753851144607
30,2,32.005779247701426,-2.005779247701426
30,2,33.576905376760756,-3.576905376760756
30,2,30.432731938476955,-0.43273193847695524
30,2,33.049069185912266,-3.0490691859122663
30,2,37.449820184454346,-7.449820184454346
30,2,31.7630191178308,-1.763019117830801
30,2,32.5664911551257,-2.5664911551257035
30,2,28.874843922421327,1.1251560775786729
30,2,28.640822310766914,1.3591776892330856
30,2,30.295065664955416,-0.2950656649554162
30,2,29.632881967848036,0.36711803215196426
30,2,29.632881967848036,0.36711803215196426
30,2,31.64741077044355,-1.6474107704435497
30,2,32.2468825172731,-2.2468825172731
30,2,31.932255019562433,-1.932255019562433
30,2,30.237068024311462,-0.237068024311462
30,2,33.28061580514373,-3.280615805143732
30,2,29.737998378710003,0.26200162128999693
30,2,29.63571150653832,0.3642884934616788
30,2,33.59328891129865,-3.59328891129865
30,2,39.622363868230586,-9.622363868230586
30,2,31.932255019562433,-1.932255019562433
30,2,30.55632972195138,-0.5563297219513785
30,2,30.68772876950341,-0.6877287695034084
30,2,30.401422515553975,-0.4014225155539748
30,2,29.372931551529824,0.6270684484701761
30,2,30.049601311944862,-0.04960131194486195
30,2,30.07165269434686,-0.07165269434685939
30,2,31.59023856131767,-1.590238561317669
30,2,31.59023856131767,-1.590238561317669
30,2,32.81505588845863,-2.8150558884586303
30,2,32.148178498516245,-2.148178498516245
30,2,35.36599384466152,-5.365993844661517
30,2,30.861940616901975,-0.8619406169019754
30,2,30.237531663744917,-0.2375316637449174
30,2,30.404697044630574,-0.40469704463057354
30,2,29.80750643964184,0.1924935603581588
30,2,31.191621927514788,-1.1916219275147881
30,2,31.191621927514788,-1.1916219275147881
30,2,29.845020103563634,0.154979896436366
30,2,28.867333568601218,1.132666431398782
30,2,35.509527599215296,-5.509527599215296
30,2,28.916108363550073,1.083891636449927
30,2,32.01936503783779,-2.0193650378377868
30,2,40.6449858903695,-10.644985890369497
30,2,29.69989996640409,0.30010003359591053
30,2,29.30465730230867,0.6953426976913306
30,2,30.470156040286717,-0.4701560402867173
30,2,30.470156040286717,-0.4701560402867173
30,2,25.908561165600418,4.0914388343995824
30,2,28.795707287701475,1.2042927122985247
30,2,30.743810843069987,-0.743810843069987
30,2,32.82734458564952,-2.82734458564952
30,2,30.325475602968503,-0.32547560296850264
30,2,29.229423834192545,0.770576165807455
30,2,29.229423834192545,0.770576165807455
30,2,30.62033900696362,-0.6203390069636185
