Original_Angle,position,angle,error
90,3,96.1940338091931,-6.194033809193101
90,3,95.33789398810386,-5.337893988103858
90,3,91.61710867196169,-1.617108671961688
90,3,91.73057413453627,-1.730574134536269
90,3,91.24538730436842,-1.2453873043684212
90,3,95.15524163006765,-5.15524163006765
90,3,93.77896627627825,-3.778966276278254
90,3,93.00284033549849,-3.0028403354984903
90,3,91.56204983252009,-1.5620498325200884
90,3,91.6369868039875,-1.6369868039874973
90,3,94.114858248927,-4.114858248927007
90,3,91.15645319317366,-1.156453193173661
90,3,95.2041766573095,-5.204176657309503
90,3,92.02166327997746,-2.02166327997746
90,3,91.61535772107794,-1.6153577210779417
90,3,91.28971969607957,-1.2897196960795725
90,3,93.00852904300436,-3.0085290430043585
90,3,91.19264633795734,-1.192646337957342
90,3,95.64003422672808,-5.640034226728076
90,3,92.81118337908212,-2.8111833790821237
90,3,94.58290967829844,-4.582909678298435
90,3,94.53058696806033,-4.530586968060334
90,3,95.43748217974307,-5.437482179743071
90,3,93.59729055394487,-3.597290553944873
90,3,91.63989929938579,-1.6398992993857888
90,3,95.35009194159564,-5.350091941595636
90,3,91.41889714379525,-1.418897143795249
90,3,92.20784403154278,-2.207844031542777
90,3,97.53765696687506,-7.537656966875062
90,3,97.53765696687506,-7.537656966875062
90,3,92.66423154154387,-2.66423154154387
90,3,91.04281057275762,-1.0428105727576167
90,3,91.60999650268162,-1.609996502681625
90,3,92.88860366767335,-2.888603667673351
90,3,95.48885383900631,-5.48885383900631
90,3,91.20408542595449,-1.2040854259544886
90,3,92.99517014472653,-2.9951701447265293
90,3,92.13713582965822,-2.13713582965822
90,3,92.10934502932804,-2.10934502932804
90,3,95.03023276693068,-5.0302327669306806
90,3,91.31023284083768,-1.3102328408376849
90,3,91.08528858704346,-1.0852885870434648
90,3,95.18159802149162,-5.181598021491624
90,3,91.56457624877436,-1.5645762487743582
90,3,93.85400023756813,-3.8540002375681297
90,3,94.95210969342317,-4.952109693423168
90,3,94.95210969342317,-4.952109693423168
90,3,91.30703472159048,-1.3070347215904832
90,3,91.23124977809012,-1.2312497780901168
90,3,91.73570168293868,-1.7357016829386822
90,3,95.26223787239009,-5.262237872390088
90,3,91.38593769982006,-1.3859376998200617
90,3,92.84385167202731,-2.843851672027313
90,3,93.55310734036732,-3.553107340367319
90,3,95.42002749572835,-5.420027495728348
90,3,95.42002749572835,-5.420027495728348
90,3,94.31547374551886,-4.315473745518858
90,3,97.19311310915333,-7.19311310915333
90,3,92.16576774157612,-2.1657677415761185
90,3,92.04222728262032,-2.042227282620317
90,3,91.77870873676474,-1.7787087367647416
90,3,91.51900918368275,-1.5190091836827548
90,3,91.950323143822,-1.9503231438220041
90,3,96.05559429345946,-6.055594293459464
90,3,90.9665933755131,-0.9665933755130993
90,3,96.30413156699464,-6.304131566994641
90,3,91.21869418423208,-1.2186941842320778
90,3,91.09296004723831,-1.0929600472383072
90,3,91.5202310893855,-1.5202310893855042
90,3,91.08123320985428,-1.0812332098542754
90,3,91.08123320985428,-1.0812332098542754
90,3,92.85206922615177,-2.8520692261517695
90,3,93.72540505550218,-3.725405055502179
90,3,91.82059083081694,-1.8205908308169398
90,3,91.15144105011628,-1.1514410501162757
90,3,92.73322256404013,-2.7332225640401333
90,3,94.92487864433875,-4.924878644338747
90,3,94.01025088445371,-4.010250884453711
90,3,95.13588940687171,-5.135889406871712
90,3,93.21286062095294,-3.212860620952938
90,3,93.95554667439508,-3.9555466743950802
90,3,94.3306663701374,-4.3306663701373935
90,3,91.11212155327611,-1.1121215532761113
90,3,92.62402982403245,-2.6240298240324478
90,3,94.90223867174313,-4.9022386717431345
90,3,91.69525020934583,-1.6952502093458293
90,3,92.6593508504713,-2.6593508504712986
90,3,91.13144812189401,-1.1314481218940102
90,3,91.82987042583204,-1.8298704258320413
90,3,93.35248975712989,-3.352489757129888
90,3,92.01320851048365,-2.0132085104836506
90,3,95.04486087641837,-5.044860876418369
90,3,91.14361529123347,-1.1436152912334734
90,3,91.64554358847434,-1.6455435884743395
90,3,93.05388032971251,-3.0538803297125128
90,3,94.59685973381104,-4.596859733811044
90,3,96.4159855311458,-6.415985531145793
90,3,91.79731014796691,-1.7973101479669111
90,3,93.8134202438716,-3.8134202438716045
90,3,93.90858073412458,-3.908580734124584
90,3,91.57667336701427,-1.5766733670142656
90,3,92.2766256410694,-2.2766256410694012
90,3,91.65797562708642,-1.6579756270864152
90,3,91.18040823916931,-1.18040823916931
90,3,92.21659111726746,-2.2165911172674555
90,3,92.15926790159733,-2.1592679015973317
90,3,92.2017486267023,-2.2017486267022974
90,3,91.69276105449224,-1.6927610544922373
90,3,91.67456271104368,-1.6745627110436772
90,3,91.3778497047099,-1.3778497047099023
90,3,93.92326262693234,-3.923262626932342
90,3,91.14822178138994,-1.1482217813899354
90,3,93.61806893035055,-3.618068930350546
90,3,91.11879167824834,-1.1187916782483427
90,3,91.08590644441544,-1.0859064444154427
90,3,91.90980642432858,-1.909806424328579
90,3,91.24286660338512,-1.2428666033851243
90,3,94.78974487515478,-4.789744875154781
90,3,91.20347691669348,-1.2034769166934751
90,3,91.08136169324962,-1.0813616932496188
90,3,92.06421840181592,-2.0642184018159213
90,3,93.4662287574991,-3.4662287574990955
90,3,92.0583828886223,-2.0583828886223046
90,3,91.73052856351187,-1.730528563511868
90,3,93.02676415924408,-3.026764159244081
90,3,91.965948461757,-1.9659484617569944
90,3,91.10901205085274,-1.1090120508527406
90,3,91.27728572193833,-1.277285721938327
90,3,90.98219907918994,-0.9821990791899395
90,3,91.17106735950567,-1.1710673595056704
90,3,93.2476920809503,-3.2476920809503014
90,3,92.89081461260722,-2.8908146126072154
90,3,93.9875345067027,-3.9875345067027013
90,3,92.65858682251233,-2.6585868225123335
90,3,92.7509126730913,-2.7509126730913067
90,3,91.09948351715235,-1.0994835171523505
90,3,91.1069836919644,-1.1069836919644018
90,3,92.13279325479076,-2.132793254790755
90,3,93.15954981220409,-3.159549812204091
90,3,92.26307521044777,-2.2630752104477665
90,3,92.04022686115255,-2.040226861152547
90,3,91.57008275789316,-1.5700827578931609
90,3,93.06570039775946,-3.065700397759457
90,3,91.76496624616239,-1.7649662461623876
90,3,92.72731664998165,-2.7273166499816455
90,3,94.07657277506637,-4.076572775066367
90,3,91.06915872045228,-1.069158720452279
90,3,92.78816385995135,-2.7881638599513536
90,3,92.15009199433172,-2.150091994331717
90,3,92.03329205001896,-2.0332920500189573
90,3,91.0623961279958,-1.0623961279957967
90,3,94.9345882130035,-4.934588213003494
90,3,91.47110951161282,-1.4711095116128234
90,3,92.40225053330875,-2.402250533308745
90,3,92.22943074144808,-2.229430741448084
90,3,92.35694283021,-2.356942830210002
90,3,91.20986613474611,-1.2098661347461075
90,3,93.30004570844984,-3.3000457084498436
90,3,93.30004570844984,-3.3000457084498436
90,3,91.48326630932529,-1.4832663093252876
90,3,91.3626407868499,-1.3626407868498944
90,3,95.80703345064936,-5.807033450649357
90,3,91.89440056783425,-1.8944005678342535
90,3,93.21258438446662,-3.2125843844666235
90,3,91.12772693790355,-1.127726937903546
90,3,93.38926156403676,-3.389261564036758
90,3,92.93263406925062,-2.932634069250625
90,3,91.60010149202448,-1.6001014920244785
90,3,94.2408738042617,-4.240873804261696
90,3,94.29826157147738,-4.298261571477383
90,3,93.42808081094884,-3.428080810948842
90,3,97.19175927280492,-7.191759272804916
90,3,96.56623217212095,-6.566232172120948
90,3,91.6416661826237,-1.6416661826236947
90,3,92.3020007247304,-2.302000724730405
90,3,92.1835552887763,-2.1835552887763043
90,3,91.0144956327898,-1.014495632789803
90,3,91.0144956327898,-1.014495632789803
90,3,91.08814193285342,-1.0881419328534179
90,3,92.26683891318591,-2.2668389131859072
90,3,91.57222311790349,-1.5722231179034907
90,3,93.00567674520993,-3.005676745209925
90,3,93.82372016484595,-3.823720164845952
90,3,94.2835932765505,-4.283593276550505
90,3,95.243659240195,-5.243659240195001
90,3,92.13932792123107,-2.1393279212310716
90,3,93.94046058718067,-3.9404605871806666
90,3,91.2263682042665,-1.2263682042665067
90,3,91.70400545875573,-1.7040054587557307
90,3,92.15861116504483,-2.1586111650448316
90,3,94.02688908382514,-4.026889083825139
90,3,91.65810872122933,-1.6581087212293255
90,3,91.26616195164931,-1.266161951649309
90,3,91.24022698886395,-1.2402269888639523
90,3,91.24022698886395,-1.2402269888639523
90,3,94.29509049807955,-4.295090498079546
90,3,91.20086849891318,-1.2008684989131808
90,3,90.93043018349421,-0.9304301834942095
90,3,92.58869650348343,-2.5886965034834333
90,3,91.14470592619635,-1.1447059261963517
