Original_Angle,position,angle,error
60,5,60.19178694282354,-0.19178694282354058
60,5,59.96894135007355,0.031058649926450244
60,5,59.140010019437455,0.8599899805625455
60,5,59.462938795870905,0.5370612041290954
60,5,60.02009926131655,-0.020099261316552486
60,5,59.17146860016146,0.8285313998385391
60,5,58.702270084136615,1.2977299158633855
60,5,60.06000539124072,-0.060005391240721906
60,5,59.320726382279105,0.6792736177208951
60,5,60.05316178719528,-0.053161787195278976
60,5,58.981384291658415,1.018615708341585
60,5,59.78520192787151,0.21479807212848812
60,5,58.30776337753478,1.6922366224652166
60,5,58.33113101756456,1.6688689824354412
60,5,59.48155145734525,0.5184485426547525
60,5,59.531495577468135,0.46850442253186486
60,5,59.9731356892123,0.02686431078770113
60,5,58.838252892785334,1.1617471072146657
60,5,59.628783625772385,0.37121637422761466
60,5,58.6335108343295,1.366489165670501
60,5,60.11942203601845,-0.11942203601844881
60,5,59.22635513774731,0.7736448622526879
60,5,60.009650191420405,-0.009650191420405463
60,5,58.632140292483015,1.3678597075169847
60,5,59.65989564450197,0.34010435549802764
60,5,58.758206849559386,1.2417931504406141
60,5,59.66799581012223,0.3320041898777717
60,5,59.105420021511634,0.8945799784883661
60,5,59.714206798484874,0.2857932015151263
60,5,59.1986755584233,0.8013244415767034
60,5,59.81745329657183,0.18254670342817292
60,5,59.4004915077207,0.5995084922792984
60,5,58.862526650302115,1.1374733496978848
60,5,59.31267246655429,0.6873275334457105
60,5,59.338734653485325,0.661265346514675
60,5,59.73161535050724,0.2683846494927593
60,5,59.77537226004178,0.2246277399582226
60,5,59.7800103494624,0.2199896505375989
60,5,58.799681442513155,1.2003185574868454
60,5,59.677335353829534,0.3226646461704661
60,5,59.35643951086695,0.6435604891330513
60,5,59.476288624999995,0.5237113750000049
60,5,59.32134870374736,0.6786512962526388
60,5,59.51357574614335,0.4864242538566472
60,5,59.86054966087053,0.1394503391294677
60,5,59.27855682649937,0.7214431735006315
60,5,58.938537213285215,1.0614627867147846
60,5,59.4168000940648,0.5831999059352029
60,5,59.6126059067398,0.38739409326019825
60,5,59.87272201197243,0.12727798802757206
60,5,59.024693271251756,0.9753067287482438
60,5,59.2492567897778,0.7507432102221969
60,5,59.38198467676892,0.6180153232310772
60,5,59.220186481748044,0.7798135182519559
60,5,59.153151270800336,0.8468487291996638
60,5,60.123964613428335,-0.12396461342833476
60,5,58.60127080881617,1.3987291911838327
60,5,58.91267235442635,1.0873276455736516
60,5,59.28233820945292,0.7176617905470835
60,5,59.27272866702516,0.727271332974837
60,5,59.2245870139967,0.7754129860033032
60,5,59.465433730829595,0.534566269170405
60,5,58.807460273869665,1.1925397261303345
60,5,60.08106166411869,-0.08106166411869253
60,5,59.4180665165534,0.5819334834465977
60,5,58.86600084215246,1.1339991578475406
60,5,59.7347828095094,0.26521719049060266
60,5,58.48283688752234,1.517163112477661
60,5,58.90529173376203,1.0947082662379728
60,5,59.43234625456846,0.5676537454315422
60,5,58.87781683918591,1.1221831608140889
60,5,58.98622351688768,1.0137764831123235
60,5,59.26030613150846,0.7396938684915426
60,5,59.05241799331358,0.9475820066864173
60,5,59.270352468791,0.7296475312089967
60,5,59.093430357698665,0.906569642301335
60,5,58.85953618802184,1.140463811978158
60,5,59.276810708928124,0.7231892910718756
60,5,59.18039488516607,0.8196051148339265
60,5,59.52467330728798,0.47532669271201655
60,5,58.689236683429186,1.3107633165708137
60,5,59.05977932002567,0.9402206799743311
60,5,59.32153060592158,0.6784693940784194
60,5,60.08778495464989,-0.08778495464989078
60,5,59.77032218262053,0.2296778173794678
60,5,59.175494196182996,0.8245058038170043
60,5,59.113235625765476,0.8867643742345237
60,5,58.81416263476912,1.1858373652308813
60,5,59.779818611095166,0.22018138890483385
60,5,60.03133902608947,-0.03133902608946926
60,5,59.60095294465867,0.39904705534132745
60,5,59.39020275341615,0.6097972465838524
60,5,59.22047085983406,0.7795291401659412
60,5,59.68349453256569,0.31650546743431107
60,5,59.67600224975506,0.32399775024494204
60,5,59.179104253354765,0.8208957466452347
60,5,59.493748472642864,0.5062515273571364
60,5,59.19268937197887,0.8073106280211277
60,5,59.61104145085554,0.38895854914446204
60,5,58.81447692239841,1.1855230776015873
60,5,59.73544226659983,0.2645577334001672
60,5,59.123096314841234,0.8769036851587657
60,5,59.60091921627469,0.3990807837253101
60,5,59.47128899581536,0.5287110041846432
60,5,59.24694432641466,0.7530556735853366
60,5,59.24918547555825,0.7508145244417506
60,5,59.49313943463558,0.5068605653644198
60,5,59.210213079473604,0.7897869205263959
60,5,59.71517409041161,0.2848259095883918
60,5,59.232232970161185,0.7677670298388151
60,5,59.39787425276622,0.602125747233778
60,5,60.460030153626654,-0.4600301536266542
60,5,59.501691866620234,0.49830813337976565
60,5,59.002875651252594,0.9971243487474055
60,5,59.245325318638876,0.7546746813611236
60,5,59.72705152994513,0.272948470054871
60,5,59.0088424115755,0.9911575884244996
60,5,59.0088424115755,0.9911575884244996
60,5,59.73274823278291,0.26725176721708976
60,5,59.54164493296177,0.4583550670382266
60,5,59.35153048512239,0.6484695148776112
60,5,58.93630376807228,1.0636962319277217
60,5,59.32828181752794,0.6717181824720626
